time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
2,1.293212818,14.33676256,0.2038257965,0.0009954098149,58088.63159,61709.19368,6.52970857,298.023387,172.7965574,4.906789124,1.214579243,0.2931934633,0.4189531559,7.978789744e-18,4.689947697e-21,18721321.32,4071824.357,597996.992,66002.93242,5827.823044,428.6386886,27.01224154,1.489075515,0.07295517312,0.003194909817,0.0006854008943,0.0001531634519,0.1259597167,0.3308795166,1516.834828,1791.306818,0.00795306704,0.08404916542,30,100,5,8,0,20.1684563,3.330379653,22,19.2370594,0,0.6,-0
2.2,1.311524793,14.30609531,0.2035954606,0.000994912778,58087.71047,61712.74868,6.517636573,298.0106343,169.3882214,5.006010577,1.359504144,0.3067867918,0.4304074022,2.262366215e-17,1.463536941e-20,20595669.32,4896989.61,789898.5833,95878.81931,9313.854047,753.7610543,52.26773052,3.170401642,0.1709094453,0.008230662425,0.001765602011,0.0001684979256,0.1292034735,0.3394728712,1524.759898,1795.041174,0.007928141249,0.08403382247,30,100,5,8,0,8.845866774,27.94875235,22,1.92370594,0,0.6,-0
2.4,1.32730347,14.26845571,0.2033230231,0.0009944370918,58085.49837,61715.01967,6.494837447,298.0001006,166.5729371,5.106739258,1.509550821,0.3207383005,0.4426115833,5.854986128e-17,4.134223229e-20,22498227.27,5794588.912,1017783.421,134720.466,14278.28103,1260.915997,95.41379551,6.315609838,0.3715196678,0.01951342745,0.00418565565,0.0001840631914,0.1325943576,0.3484708964,1532.715893,1798.800944,0.007848477192,0.08383801152,30,100,5,8,0,2.373711685,23.84779791,22,0.192370594,0,0.6,-0
2.6,1.340235285,14.23579574,0.2030843878,0.0009939511985,58083.81255,61717.81973,6.477478695,297.9974689,165.8695762,5.208971716,1.664946799,0.3350843092,0.455578177,1.403357377e-16,1.074120605e-19,24435343.12,6764295.642,1284345.733,184078.9218,21136.42478,2022.60943,165.857088,11.89701516,0.7584010329,0.04314471885,0.009253998891,0.0001999111835,0.1361360924,0.3577970468,1540.588925,1802.528798,0.007866891261,0.0837839291,30,100,5,8,0,4.994883745,20.70810631,22,0.0192370594,0,0.6,-0
2.8,1.349882445,14.20064354,0.2028435992,0.000993432207,58084.02922,61722.52648,6.476089762,298.0005595,166.6955769,5.312710153,1.825938665,0.3499087111,0.4693691062,3.150808286e-16,2.598706674e-19,26414049.59,7805964.374,1592197.277,245600.0365,30369.61301,3130.423806,276.5303504,21.3683818,1.467421949,0.08988824419,0.0192786449,0.0002160994379,0.1398429515,0.3675010135,1548.339665,1806.179237,0.007824284346,0.08411432288,30,100,5,8,0,14.50738524,19.88293772,22,0.00192370594,0,0.6,-0
3,1.356018845,14.15280271,0.2024969763,0.0009928796162,58086.25104,61729.23066,6.490887758,298.0070184,168.4219119,5.417958628,1.992781092,0.3651945662,0.4839621888,6.685206485e-16,5.911139077e-19,28442024.75,8919637.452,1943853.26,321011.4388,42526.75772,4697.539421,444.7280588,36.83134195,2.710778288,0.1778868988,0.03814954265,0.0002326907708,0.143722071,0.3776229888,1555.957144,1809.749185,0.007810800012,0.08420838681,30,100,5,8,0,24.54048802,20.87400017,22,0.000192370594,0,0.6,-0
3.2,1.372822205,14.12330904,0.2022719717,0.0009922906859,58090.69315,61738.58076,6.512085342,298.0131772,170.0681721,5.524715406,2.165706653,0.3808587509,0.4992624664,1.350135932e-15,1.274118701e-18,30516540.96,10105440.05,2341754.049,412120.3132,58227.54737,6861.608195,693.082733,61.24283047,4.809267003,0.3365869417,0.07217958189,0.0002496628669,0.1477621061,0.3881696239,1563.443808,1813.234079,0.007812359915,0.08373334581,30,100,5,15,0,28.65240266,23.10012805,22,0.0001,0,0.6,-0
3.4,1.386962775,14.0923362,0.2020824278,0.0009917181114,58094.26546,61747.07381,6.526042935,298.022292,172.5048349,5.632978992,2.344947491,0.3969804016,0.515334532,2.611350957e-15,2.619855566e-18,32634066.16,11363155.12,2788282.701,520817.1971,78167.02531,9788.036432,1050.707086,98.67198347,8.234952913,0.6122895439,0.1312942247,0.0002669868294,0.1519602347,0.3990983402,1570.910617,1816.728571,0.007802745304,0.08345889966,30,100,5,15,0,24.31609139,25.43965725,22,0.0001,0,0.6,-0
3.6,1.398022222,14.04300317,0.201766064,0.0009911796501,58095.85979,61753.60409,6.521665989,298.0323341,175.189554,5.742755022,2.530767107,0.4136417298,0.5322522508,4.861763265e-15,5.167791626e-18,34801322.19,12692619.87,3285739.231,649066.6483,103117.5729,13673.06668,1554.439074,154.6063198,13.66597272,1.075796036,0.2306695858,0.0002847176514,0.1563288048,0.4104559543,1578.358172,1820.265417,0.00777359451,0.0834443128,30,100,5,15,0,14.44096879,29.03224273,22,0.0001,0,0.6,-0
3.8,1.40513535,14.00238716,0.2015104143,0.0009906677205,58095.83345,61758.52287,6.501314813,298.0443338,178.3977845,5.854056312,2.723464794,0.4309688023,0.5501363377,8.747559686e-15,9.82125709e-18,37026522.44,14093843.44,3836290.83,798877.6467,133924.3285,18745.54991,2249.980209,236.2805945,22.0517903,1.832298313,0.3928512504,0.0003029225284,0.1608926247,0.4222944123,1585.791064,1823.829971,0.007794145217,0.08391092777,30,100,5,15,0,6.353593956,33.26434176,22,0.0001,0,0.6,-0
4,1.407393606,13.93661558,0.2010688723,0.0009901538725,58095.81315,61763.44057,6.481337063,298.0557649,181.4540845,5.966902756,2.923379347,0.4490297108,0.569053493,1.526237618e-14,1.804967682e-17,39319958.29,15567157.84,4442025.154,972311.4846,171509.4019,25270.3871,3193.383525,353.0897198,34.6971363,3.034670235,0.6506013725,0.0003216856566,0.1656777993,0.4347087532,1593.111319,1827.368944,0.007797647556,0.0845775219,30,100,5,15,0,6.400414452,38.5414518,22,0.0001,0,0.6,-0
4.2,1.432237841,13.8645033,0.2006606884,0.0009896116699,58097.38691,61771.39389,6.475302313,298.0650456,183.9355714,6.081332185,3.130946436,0.4678400562,0.5890086229,2.596545761e-14,3.228147829e-17,41671422.57,17113723.89,5105581.937,1171768.88,216965.7395,33573.56808,4456.76896,517.711714,53.45171877,4.910781213,1.052749953,0.0003409235286,0.1707004026,0.4477554119,1600.269118,1831.382308,0.007783891667,0.08512278608,30,100,5,15,0,14.38599234,44.05768884,30,0.0001,0,0.6,-0
4.4,1.452748999,13.79713986,0.2001717389,0.0009890344662,58101.02918,61781.42604,6.485736161,298.0717725,185.7343789,6.19733125,3.346358301,0.4873464047,0.6099280902,4.296584291e-14,5.5997872e-17,44068502.86,18731654.36,5827750.339,1398875.152,271210.1463,43963.88011,6114.879522,744.3153451,80.52730985,7.750728929,1.661455004,0.0003605345959,0.1759544819,0.4614440701,1607.276511,1835.305581,0.007751607415,0.08531394798,30,100,5,15,0,24.74093248,49.26498122,30,0.0001,0,0.6,-0
4.6,1.469997029,13.74150757,0.199750536,0.0009884377071,58105.90372,61792.70923,6.505734548,298.0772592,187.201716,6.314924514,3.56999873,0.5074335664,0.631690736,6.948995287e-14,9.474787897e-17,46519933.63,20421207.22,6610907.23,1656066.79,335476.642,56849.69146,8267.761182,1052.350842,119.0595039,11.9809705,2.568084783,0.000380590317,0.1814211893,0.475707213,1614.162537,1839.168484,0.007753489857,0.08484551251,30,100,5,15,0,30.91293403,53.95537621,30,0.0001,0,0.6,-0
4.8,1.482778213,13.67689486,0.1993009984,0.0009878487464,58110.41485,61803.62992,6.521787251,298.084284,189.0806006,6.434120136,3.80217737,0.5282278758,0.6544280647,1.100644318e-13,1.567053973e-16,49034247.54,22182213.43,7456763.733,1945552.699,411000.2388,72669.57874,11029.50433,1465.249602,173.0272077,18.17048331,3.894530309,0.0004011604996,0.1871002213,0.4905035968,1620.979139,1843.017954,0.007735975016,0.08475174926,30,100,5,15,0,29.10690825,58.48931086,30,0.0001,0,0.6,-0
5,1.490459883,13.61808061,0.1989132684,0.0009872884362,58113.28723,61812.90215,6.522512944,298.0892562,190.4106238,6.554931831,4.043240583,0.5497828745,0.678197615,1.710151193e-13,2.538167545e-16,51622106.06,24014859.71,8366934.712,2269556.503,499090.9994,91911.77244,14533.16954,2011.614381,247.5111657,27.07898244,5.80352857,0.0004223323676,0.1930060906,0.5059128226,1627.747628,1846.89332,0.007780368821,0.08470837333,30,100,5,15,0,20.92334993,63.76892579,30,0.0001,0,0.6,-0
5.2,1.492713395,13.54583622,0.1984677038,0.000986773303,58113.47088,61819.49018,6.506436722,298.0939063,191.6545893,6.677380599,4.29358573,0.5722858006,0.7032043386,2.610582716e-13,4.03268085e-16,54295999.61,25919772.63,9342956.17,2630310.359,601132.8028,115116.6944,18932.80638,2726.046049,348.9295171,39.70829358,8.509658113,0.0004442081081,0.1991696142,0.5219926882,1625.604442,1848.239345,0.007760217237,0.08519926541,30,100,0,15,0,12.48716082,68.59228568,30,0.0001,0,0.6,-0
5.4,1.490014764,13.47503943,0.1979967561,0.0009862635911,58113.2531,61825.69156,6.4866157,298.0997998,193.2312343,6.801487303,4.553621799,0.5955961735,0.7292942644,3.920254346e-13,6.293816709e-16,57069209.7,27898088.61,10386306.09,3030048.612,718581.0243,142879.0563,24405.46097,3650.031172,485.305482,57.36376728,12.29248188,0.00046689638,0.2055962451,0.5387427868,1623.387405,1849.570771,0.007768322849,0.08509923403,30,100,0,15,0,10.48752411,73.50639994,30,0.0001,0,0.6,-0
5.6,1.481990085,13.38886078,0.1974031634,0.0009857327948,58114.21137,61833.07981,6.477150975,298.1034947,194.2197585,6.927285998,4.823851292,0.6197909694,0.7565524843,5.80601067e-13,9.677534557e-16,59957050.6,29952273.87,11499158.36,3471455.51,853153.1855,175911.5504,31168.94092,4836.216796,667.1682132,81.81990196,17.53200539,0.0004905224732,0.2122914218,0.556220789,1621.045163,1850.834429,0.00774225645,0.08518279336,30,100,0,15,0,16.37481321,79.02626949,30,0.0001,0,0.6,-0
5.8,1.467616776,13.30294674,0.1968046252,0.0009851694418,58117.09418,61842.40087,6.483100529,298.104985,194.6185119,7.05478005,5.104605248,0.6449775569,0.7850983909,8.476067853e-13,1.464884676e-15,62975578.34,32083855.2,12682244.45,3956349.352,1006281.319,214877.4842,39442.24053,6340.955407,906.4227907,115.186898,24.6800698,0.0005152177455,0.2192773344,0.5744892846,1618.546751,1852.002702,0.007772078744,0.08556106456,30,100,0,15,0,26.0020401,83.99929811,30,0.0001,0,0.6,-0
6,1.446987546,13.23677662,0.196343015,0.0009845829284,58121.42314,61853.13534,6.499383961,298.100333,193.3737319,7.183984619,5.396295403,0.6709505177,0.8147089975,1.220939906e-12,2.185238911e-15,66144579.3,34295875.34,13937014.81,4486943.316,1179620.308,260546.9788,49484.84519,8232.82637,1217.997127,160.1968591,34.32162838,0.000541144074,0.2265407718,0.5935845126,1615.924937,1853.097131,0.007788739547,0.08513024675,30,100,0,15,0,33.23202692,88.36678754,30,0.0001,0,0.6,-0
6.2,1.420416562,13.1656209,0.1959034641,0.0009839955381,58125.89802,61864.00651,6.513363357,298.1052506,194.6897859,7.314909335,5.699309269,0.697787733,0.8454756065,1.736900067e-12,3.215787833e-15,69485711.95,36592225.36,15264986.7,5065447.051,1374888.128,313752.0951,61588.04657,10591.72977,1619.929724,220.2736882,47.1896787,0.0005684786516,0.2340708932,0.6132411035,1613.208367,1854.157045,0.007788567431,0.08483506435,30,100,0,15,0,33.96407125,90.68762725,30,0.0001,0,0.6,-0
6.4,1.388582205,13.07636084,0.1953473267,0.0009834256225,58129.40966,61873.92616,6.517359668,298.0941454,191.7174738,7.447548944,6.013941893,0.7255660862,0.8774884127,2.439642627e-12,4.666546697e-15,73020818.64,38976730.33,16666966.36,5693510.222,1593591.17,375288.2992,76047.99902,13503.1216,2132.402246,299.4133058,64.13957949,0.0005974001755,0.2418783705,0.6338666674,1610.420292,1855.215795,0.007747950829,0.08468626151,30,100,0,15,0,29.14498307,96.18155097,30,0.0001,0,0.6,-0
6.6,1.350678559,12.98991143,0.1947992473,0.0009828777711,58131.64522,61882.56957,6.509321252,298.08699,189.8021164,7.581955263,6.34089128,0.7543342998,0.9108139514,3.393179755e-12,6.700644244e-15,76782633.95,41457172.68,18146272.76,6374388.644,1838068.28,446296.5728,93278.24979,17085.83104,2783.689659,403.2971555,86.3874208,0.0006281764551,0.2499826555,0.6552283296,1607.564092,1856.281879,0.007853278079,0.08451802573,30,100,0,15,0,22.75274196,96.26028725,30,0.0001,0,0.6,-0
6.8,1.305472171,12.89360613,0.194207953,0.0009823401819,58133.24834,61890.56784,6.494453705,298.0828059,188.682037,7.718110713,6.680388777,0.7842248503,0.9456099863,4.666604864e-12,9.503189937e-15,80802977.06,44038681.33,19703224.27,7109159.255,2109645.468,527589.4801,113615.1878,21445.94581,3600.942149,537.7292406,115.1753201,0.0006610678102,0.2584061634,0.6773764053,1604.608799,1857.330307,0.007857624516,0.08471732767,30,100,0,15,0,19.58339545,97.40540934,30,0.0001,0,0.6,-0
7,1.253583022,12.79061932,0.1935487953,0.0009817924897,58135.40353,61899.12947,6.483473094,298.087402,189.9125533,7.856054615,7.03308413,0.8152319455,0.9818882972,6.356410527e-12,1.333758126e-14,85129887.39,46731135.79,21340802.71,7900560.986,2410513.343,620346.3973,137524.4665,26728.08599,4621.181153,710.6986951,152.212955,0.0006964672625,0.2671735326,0.700273299,1601.521423,1858.322658,0.007919569032,0.08480841774,30,100,0,15,0,22.34495601,99.27769856,30,0.0001,0,0.6,-0
7.2,1.194255938,12.67724549,0.1927934463,0.0009812204038,58138.98071,61909.118,6.482267438,298.093788,191.6225078,7.995825044,7.399649318,0.8473722521,1.019691588,8.586670773e-12,1.855329524e-14,89823658.39,49546924.48,23062427.66,8751441.789,2742989.799,725857.2975,165532.7418,33101.23022,5889.061923,932.1551162,199.6293252,0.0007348680868,0.2762972898,0.7240598163,1598.275422,1859.229794,0.007920583934,0.08485783057,30,100,0,15,0,29.46415848,103.9999303,30,0.0001,0,0.6,-0
7.4,1.126836335,12.56563658,0.1920468346,0.0009806230504,58144.07109,61920.61151,6.489410948,298.1066867,195.0767785,8.137421348,7.780484013,0.8806700725,1.059075857,1.149887967e-11,2.556515431e-14,94954652.8,52498631.46,24870238.17,9663456.786,3108786.405,845214.7475,198126.9134,40732.09528,7451.052852,1212.95519,259.7471923,0.0007768459366,0.2857854429,0.7486706,1594.864856,1860.047479,0.007921085472,0.08493269508,30,100,0,15,0,37.04599984,109.4462161,30,0.0001,0,0.6,-0
7.6,1.05236409,12.46450946,0.1913839281,0.0009800104958,58150.10315,61933.05363,6.499651252,298.1181765,198.1542627,8.280857401,8.176115413,0.915015009,1.099953192,1.527248938e-11,3.491269035e-14,100616733.5,55603518.75,26767790.48,10638904.33,3509963.534,979694.9849,235876.8705,49818.48175,9363.336514,1566.523113,335.4383886,0.0008231687257,0.2956308303,0.7742273354,1591.314503,1860.797121,0.007908000706,0.08466913099,30,100,0,15,0,41.77433187,117.365413,30,0.0001,0,0.6,-0
7.8,0.9696025268,12.35183474,0.1906630485,0.0009793965457,58156.26129,61945.59011,6.507370974,298.1289135,201.0306345,8.426122814,8.586889866,0.9503878993,1.142350525,2.011296268e-11,4.723523173e-14,106927403.4,58881292.22,28758357.38,11679452.23,3948212.65,1130452.265,279333.0236,60561.33734,11685.47787,2007.660345,429.8689722,0.0008747977731,0.3058207022,0.8006903599,1587.646434,1861.505163,0.007863954775,0.0843579096,30,100,0,15,0,42.42310212,125.2334057,30,0.0001,0,0.6,-0
8,0.8787692341,12.22696008,0.1898770328,0.0009787911913,58161.93155,61957.64464,6.508978898,298.1399538,203.988738,8.573268185,9.013687949,0.9869654695,1.186557846,2.63115713e-11,6.345162949e-14,114076890.4,62363962.69,30849223.88,12788989.57,4426485.17,1299247.163,329288.535,73243.58267,14500.79748,2557.143307,547.4829002,0.0009332893773,0.3163867115,0.8281138461,1583.856422,1862.184932,0.007851415738,0.08439239783,30,100,0,15,0,40.00216097,133.2831414,30,0.0001,0,0.6,-0
8.2,0.7802049748,12.38520356,0.194108187,0.0009781963227,58166.99016,61969.0937,6.505354545,298.1345582,202.5428601,8.722262034,9.456721444,1.024690631,1.232609527,3.41509318e-11,8.450066674e-14,122291141.6,66082869.58,33044451.47,13968489.1,4945990.742,1487092.469,386292.9584,88086.12185,17880.24953,3233.957247,692.3400984,0.001000492063,0.2535694207,0.6666445578,1579.94879,1862.841125,0.007857145407,0.08439688287,42,100,0,15,0,36.95003071,141.845755,30,0.0001,0,0.6,-0
8.4,0.6735041518,12.26803331,0.1942341933,0.0009776067803,58171.72726,61980.21282,6.498439062,298.1406554,204.1771098,8.873143831,9.91685722,1.063454584,1.280554888,4.404128048e-11,1.117518403e-13,131961859.5,70091674.6,35354060.27,15221993.02,5509662.566,1695830.482,451229.4149,105423.6349,21928.30872,4065.725281,870.3477088,0.001079610439,0.2538365343,0.664844446,1575.918275,1863.465696,0.007828938761,0.08425771756,42,100,0,15,0,35.34524583,145.149725,30,0.0001,0,0.6,-0
8.6,0.5581279212,12.1486319,0.1937342219,0.0009770127286,58176.69203,61991.55037,6.489075469,298.1549531,208.009876,9.025930919,10.39483693,1.103214674,1.330634693,5.646823419e-11,1.468785006e-13,143722183.6,74464819.99,37789925.45,16553309.43,6120189.928,1927244.136,524997.4592,125612.111,26760.38793,5084.073527,1088.26801,0.001175824365,0.2614089645,0.6841483664,1571.741074,1864.038785,0.007862619127,0.08430123389,42,100,0,15,0,36.50070606,152.339689,30,0.0001,0,0.6,-0
8.8,0.4350423831,12.0389369,0.1931792043,0.0009764015907,58182.6312,62003.84726,6.486044448,298.1738025,213.0637158,9.180596677,10.891071,1.143575572,1.382869859,7.195887344e-11,1.917650258e-13,158645626.2,79306098.12,40365388.95,17965320.37,6779506.166,2182775.273,608393.3487,148988.1357,32491.43712,6321.975965,1353.150305,0.001297916495,0.270041389,0.7063668564,1567.413938,1864.54318,0.007815869063,0.08412207366,42,100,0,15,0,41.39910137,162.5012327,30,0.0001,0,0.6,-0
9,0.305905112,11.93691382,0.1926658672,0.0009757697387,58189.78,62017.3605,6.487956858,298.1985012,219.6871018,9.337096415,11.40591034,1.18406817,1.437671681,9.111616687e-11,2.486237032e-13,178844709.2,84780791.56,43098858.87,19461386.08,7489540.65,2463861.071,702232.2023,175906.1611,39245.85676,7816.122129,1672.837317,0.001463169855,0.2790333015,0.7294234294,1562.933305,1864.975725,0.007813034022,0.08415861281,42,100,0,15,0,47.48130053,174.7077984,30,0.0001,0,0.6,-0
9.2,0.1742396599,11.87571294,0.1922595636,0.0009751204641,58197.98896,62031.9126,6.494032917,298.1968656,219.2484203,9.495401178,11.94018726,1.223053389,1.495500514,1.147901791e-10,3.205951191e-13,209801349.5,91231492.09,46024569.58,21048602.77,8254008.547,2772851.391,807737.4699,206876.7731,47199.53766,9618.088687,2058.353928,0.001716433277,0.2882424359,0.7535307407,1558.35645,1865.368359,0.007785727568,0.08383114964,42,100,0,15,0,52.80258516,189.6050503,30,0.0001,0,0.6,-0
9.4,0.05602345015,12.0250238,0.1925635239,0.0009744627652,58206.77715,62047.04102,6.50454558,298.1846704,215.976459,9.655307901,12.49377993,1.255812755,1.557898566,1.438419239e-10,4.110010093e-13,269232530.4,99426242.77,49193760.75,22733019.57,9075179.495,3111342.423,925851.9485,242331.6506,56511.97795,11777.49239,2520.303721,0.002202653489,0.2974687632,0.7779492429,1553.839338,1865.814714,0.007756370204,0.08389908225,42,100,0,15,0,55.69560871,196.2993367,30,0.0001,0,0.6,-0
9.6,0.01099095698,12.90939875,0.195887389,0.000973812691,58215.31494,62061.90524,6.530754537,298.0879982,190.0339635,9.816254271,13.06451335,1.270423,1.616836037,1.792291605e-10,5.236345634e-13,400115923.1,111507131.3,52713551.95,24523359.33,9955356.262,3480864.152,1057504.597,282710.0713,67350.38882,14347.90505,3070.134045,0.003273440741,0.3055710824,0.8013871468,1550.301988,1866.6615,0.007764413072,0.08430975565,42,100,0,15,0,54.38233844,199.486703,30,0.0001,0,0.6,-0
9.8,0.01020636953,12.93919031,0.1978136582,0.0009732093509,58221.51557,62074.42042,6.557900453,297.993082,164.5586359,9.977617449,13.64769742,1.277904267,1.666361199,2.222395792e-10,6.636309723e-13,562357624.2,130081970.5,56816495.77,26438118.13,10898783.64,3883803.5,1204020.077,328612.769,79939.29218,17400.8797,3723.134335,0.004600777554,0.3115723196,0.8194333349,1547.571636,1867.819769,0.007745905397,0.0839942394,42,100,0,15,0,42.54819872,173.151404,30,0.0001,0,0.6,-0
10,0.01001645385,12.90704969,0.1979523412,0.0009726805661,58223.58584,62082.8029,6.554313597,297.9402456,150.3756792,10.13931957,14.24237768,1.285520118,1.715472511,2.744333303e-10,8.373632991e-13,730218900.6,155760269.5,61810960.49,28508781.55,11910892.45,4322805.121,1366863.427,380717.0313,94537.46236,21020.89707,4497.354362,0.00597408941,0.3170698969,0.8351515012,1544.963828,1869.114098,0.007778576301,0.08379588936,42,100,0,15,0.5177073662,21.27409936,144.4303026,30,0.0001,0,0.6,-0
10.2,0.009742042989,12.89277223,0.1979441827,0.0009721814759,58223.55566,62089.06145,6.530454948,298.52566,307.5299107,10.30135782,14.84826526,1.293230385,1.764237584,3.372239141e-10,1.050921966e-12,903608619.8,188564723.3,67977048.4,30773531.15,12996057.74,4799369.632,1546969.218,439514.1449,111351.1226,25280.58179,5408.306119,0.007392630734,0.3224855532,0.83707893,1542.423127,1870.478303,0.007740210928,0.08382548257,42,100,0,15,1.039461432,10.63704968,43.32909078,30,148.503085,0,0.6,-0
10.4,0.00953145548,12.87936508,0.1979458533,0.0009717205371,58221.1291,62092.91865,6.490223728,298.3786716,268.0697623,10.46374313,15.4655692,1.301052997,1.81262282,4.127903992e-10,1.31358011e-12,1082448636,228839986.5,75655927.07,33293131.61,14164172.75,5317015.481,1746163.97,505858.9572,130716.2943,30293.73949,6480.300147,0.008855762194,0.3278565781,0.8535244773,1539.957887,1871.922305,0.007747081857,0.08354607911,42,100,0,15,0,0,243.4525509,30,14.8503085,0,0.6,-0
