time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
4,1.886037664,14.39427013,0.2037081584,0.0009892792604,57666.0746,61735.46677,6.508728232,297.9879354,312.873152,5.864786332,2.510537882,0.3684192712,0.4731882923,1.247591363e-14,1.47769658e-17,28857623.12,11962743.08,3490618.422,773736.53,137571.8497,20381.18442,2585.900534,286.8081817,28.25421231,2.476276414,0.5308863727,0.0002360908771,0.1422023484,0.37363435,1621.280942,1791.2547,0.006769136582,0.07424102188,30,100,5,15,0,8.407897869,24.52268523,22,0.2248083894,0,0.6,-0
4.2,1.944394759,14.34366611,0.2033578893,0.0009887712051,57665.92704,61741.74941,6.488261675,297.9830485,311.576384,5.971830553,2.681685613,0.382177197,0.487191026,2.1201485e-14,2.639974056e-17,30316024.99,13080741.59,3997649.347,930006.0204,173673.7028,27031.44399,3603.581478,419.9652202,43.47229652,4.002446849,0.8580234031,0.0002480223995,0.1457914821,0.3831080197,1628.965676,1795.485318,0.006773175238,0.07428463571,30,100,5,15,0,5.477008501,19.40228201,30,0.02248083894,0,0.6,-0
4.4,1.999049003,14.30501332,0.2030099355,0.0009882441256,57666.82524,61749.06655,6.474131348,297.9843232,311.9146369,6.080190324,2.858455288,0.3964369866,0.5018852948,3.505097805e-14,4.575690803e-17,31776023.99,14238071.6,4546240.129,1107281.031,216644.2786,35337.3644,4937.212568,603.0335918,65.42000296,6.310674419,1.352759611,0.0002599669883,0.1495278496,0.3929083319,1636.622435,1799.665919,0.006749053095,0.07474626006,30,100,5,15,0,10.70344728,17.38242131,30,0.002248083894,0,0.6,-0
4.6,2.050539535,14.26929945,0.2026865422,0.0009876793888,57669.89185,61758.55195,6.472465126,297.9905698,313.5723763,6.189889201,3.041122473,0.4111328091,0.5172035112,5.663648176e-14,7.735457252e-17,33241846.73,15433421.82,5137463.157,1307244.271,267411.2143,45616.11234,6665.803226,851.5283032,96.61526335,9.745047309,2.088815218,0.0002719592226,0.1534149397,0.4030528055,1644.181001,1803.762859,0.006757794365,0.07478098245,30,100,5,15,0,21.55176274,17.22315125,30,0.0002248083894,0,0.6,-0
4.8,2.098559147,14.23701697,0.2023990068,0.000987075863,57675.25494,61770.32388,6.484303799,297.998249,315.6104984,6.300934088,3.229896173,0.4262509801,0.5331282978,8.96195332e-14,1.278238655e-16,34717232.99,16665257.34,5771886.805,1531388.571,326897.7008,58207.56192,8879.350774,1184.126247,140.2513978,14.76442343,3.164489796,0.0002840296982,0.1574465848,0.4135590455,1651.611654,1807.772027,0.006732591802,0.07467299375,30,100,5,15,0,33.04596044,18.78080317,30,0.0001,0,0.6,-0
5,2.143358426,14.20283077,0.2021083784,0.0009864505324,57681.96599,61783.42958,6.500231553,298.0072942,318.0114721,6.413330567,3.424982491,0.4417958569,0.549661819,1.391101281e-13,2.068427335e-16,36205698.9,17932185.8,6449952.182,1781185.93,396074.8989,73488.29624,11682.48942,1623.57389,200.3986167,21.98056464,4.710826477,0.0002962071814,0.1616199321,0.4244196603,1658.90476,1811.722815,0.006747439297,0.07448372531,30,100,5,15,0,39.80027803,21.0296495,30,0.0001,0,0.6,-0
5.2,2.185763465,14.16102798,0.2017632327,0.0009858422448,57687.75642,61795.64255,6.514006389,298.0168237,320.5413685,6.527101837,3.626676623,0.4578600873,0.5669025782,2.124870369e-13,3.289666645e-16,37710551.14,19233286.62,7172440.139,2058377.785,476082.3139,91910.22074,15204.81827,2199.065581,282.4813489,32.24115681,6.909388614,0.000308518725,0.1659450853,0.4356667492,1657.239507,1813.116656,0.006714593637,0.07454361982,30,100,0,15,0,40.21329751,24.02697149,30,0.0001,0,0.6,-0
5.4,2.225770899,14.12873347,0.2014845678,0.0009852522861,57692.5289,61806.85447,6.521277647,298.0226363,322.0846866,6.642228605,3.835071675,0.4743822691,0.5847794064,3.187382342e-13,5.128661434e-16,39234183.33,20566727.91,7938639.783,2363793.789,567745.2093,113858.3537,19568.57466,2940.354482,392.4005506,46.52375883,9.969530165,0.0003209839117,0.1704189519,0.447341347,1655.554428,1814.526613,0.006653060662,0.0742834672,30,100,0,15,0,35.13652927,27.52034914,30,0.0001,0,0.6,-0
5.6,2.261540246,14.08614277,0.201149362,0.0009846898999,57695.70489,61816.45438,6.5194302,298.0306681,324.2174505,6.7587357,4.050479793,0.4914804066,0.603417331,4.709133937e-13,7.864720773e-16,40780146.14,21931844.38,8749110.754,2699084.721,672273.4497,139859.4313,24938.51277,3887.798425,538.2972069,66.20864076,14.18683014,0.0003336317905,0.1750530807,0.4594058993,1653.855114,1815.967519,0.006610760325,0.07441662045,30,100,0,15,0,27.16570039,30.08511217,30,0.0001,0,0.6,-0
5.8,2.293991419,14.059043,0.2009257724,0.0009841517255,57697.43384,61824.59538,6.508750244,298.0385278,326.3046433,6.876647066,4.273219645,0.5090620073,0.6227160293,6.867881537e-13,1.189355848e-15,42352348.64,23328068.25,9604278.926,3065881.945,790945.5099,170498.1961,31505.71947,5090.182353,730.414617,93.10259735,19.94816771,0.0003464943421,0.1798464845,0.471885157,1652.145861,1817.437612,0.006652997893,0.07405233378,30,100,0,15,0,19.9429481,33.66136341,30,0.0001,0,0.6,-0
6,2.322594475,14.02230455,0.2006596947,0.0009836226608,57698.5703,61832.13814,6.494567474,298.0460637,328.3059854,6.995960136,4.503477402,0.5272176992,0.6427679594,9.884194e-13,1.772847962e-15,43954059.37,24754425.83,10503673.43,3465196.279,924818.1083,206318.846,39462.41065,6599.687787,980.3080921,129.3458721,27.71176599,0.0003595983073,0.1848030431,0.4847891902,1650.393887,1818.907107,0.006612108082,0.07404276287,30,100,0,15,0,16.99196909,37.46275295,30,0.0001,0,0.6,-0
6.2,2.346995535,13.97718265,0.2003212256,0.0009830834247,57700.24585,61840.21902,6.483368491,298.0518394,329.8399565,7.116673948,4.74144757,0.5460328073,0.6636621316,1.403252217e-12,2.603271395e-15,45588888.61,26210060.3,11446634.62,3897847.351,1074888.574,247870.0245,49012.19142,8474.033501,1301.285195,177.5014503,38.0262989,0.0003729732228,0.1899438102,0.4981916497,1648.558964,1820.337411,0.006568810846,0.07434646043,30,100,0,15,0,19.69732294,41.44848493,30,0.0001,0,0.6,-0
6.4,2.368064844,13.93548099,0.1999908926,0.0009825193585,57703.35236,61849.74988,6.48112297,298.0574027,331.3176334,7.238818647,4.987502341,0.5654685334,0.6853560942,1.969239731e-12,3.774812216e-15,47261079.36,27694941.49,12433391.17,4365323.255,1242529.481,295865.8231,60417.53423,10788.20895,1710.919141,241.0271768,51.63195663,0.0003866538013,0.1952788816,0.5121048992,1646.619325,1821.701214,0.006520470233,0.07440806705,30,100,0,15,0,26.86127416,45.11197086,30,0.0001,0,0.6,-0
6.6,2.385327211,13.89848989,0.1996989127,0.0009819283535,57708.0658,61860.885,6.488424706,298.0602096,332.0632681,7.362419626,5.242000561,0.585459827,0.7077777514,2.736296496e-12,5.415652594e-15,48974779.36,29209203.93,13464103.41,4869093.519,1429182.405,351090.1778,73977.99271,13630.97284,2230.754434,324.3130183,69.46836529,0.0004006739767,0.2007993085,0.5265407582,1644.576236,1822.994759,0.006549822593,0.07413417322,30,100,0,15,0,34.90361478,48.9319672,30,0.0001,0,0.6,-0
6.8,2.398127536,13.85708746,0.1994034374,0.0009813210911,57713.80196,61873.04823,6.501215412,298.0616425,332.4439841,7.48747611,5.505157164,0.6062138069,0.7311539618,3.762988442e-12,7.682646743e-15,50733968.33,30752567.59,14537978.41,5409810.223,1635910.533,414219.7629,89976.74579,17091.99956,2883.782003,432.2780507,92.58825715,0.0004150663078,0.2065240204,0.5415282087,1642.426932,1824.230139,0.006543754008,0.07453469322,30,100,0,15,0,40.02259687,52.01122523,30,0.0001,0,0.6,-0
7,2.407085158,13.8082158,0.1990379331,0.0009807149371,57719.5396,61885.2154,6.510310576,298.0676891,334.0506314,7.613987242,5.777187404,0.6275773569,0.7553149881,5.120325486e-12,1.077231365e-14,52542703.57,32324965.46,15654203.26,5988014.681,1863733.557,485939.5946,108712.4807,21269.3937,3696.03437,570.6840537,122.2245814,0.0004298639883,0.2124505133,0.5569827128,1640.21507,1825.444665,0.006562653319,0.07429120414,30,100,0,15,0,40.03784393,54.74240642,30,0.0001,0,0.6,-0
7.2,2.411093602,13.76818483,0.1987425194,0.0009801217524,57724.55641,61896.65107,6.514950851,298.0735771,335.6153538,7.741995255,6.058579879,0.6496643163,0.7803893058,6.909680453e-12,1.497049903e-14,54407002.73,33927458.15,16813251.61,6605360.703,2114356.058,567256.9483,130605.7068,26299.48299,4703.738786,747.6294834,160.1102217,0.0004451162502,0.2185830793,0.5729709929,1637.950262,1826.657856,0.006634213538,0.0742897058,30,100,0,15,0,36.44471182,59.12931893,30,0.0001,0,0.6,-0
7.4,2.4097164,13.71324615,0.1983536556,0.0009795472717,57728.48198,61906.97844,6.510992946,298.078826,337.0104124,7.871486543,6.349483899,0.6725224597,0.8064289169,9.236955123e-12,2.05909228e-14,56331729.16,35560161.19,18013882.72,7261872.714,2388574.047,658834.3169,155981.6349,32299.21011,5940.460355,971.1122287,207.9562246,0.0004608628815,0.2249329513,0.5895318078,1635.638458,1827.880163,0.00660140809,0.07438988752,30,100,0,15,0,30.99825581,63.65366435,30,0.0001,0,0.6,-0
7.6,2.40308607,13.64435899,0.1978294182,0.0009789854385,57731.63561,61916.52035,6.501136276,298.0858069,338.8660021,8.002509087,6.650452335,0.6961974902,0.8334877652,1.225647667e-11,2.809620623e-14,58324820.96,37224706.55,19256534.84,7959078.296,2688127.855,761784.4582,185338.1836,39440.79576,7454.901063,1252.718596,268.2412778,0.0004771688256,0.2315175761,0.6066755481,1633.266049,1829.099958,0.006572986185,0.07450394977,30,100,0,15,0,27.14890826,68.17951922,30,0.0001,0,0.6,-0
7.8,2.390459189,13.57356804,0.197266094,0.0009784226824,57734.80474,61926.06615,6.490704633,298.0877681,339.3873619,8.135068167,6.961773668,0.7207677377,0.8616539494,1.613651279e-11,3.801331213e-14,60393224.99,38922133.06,20540422.65,8697247.932,3014025.008,876937.4583,219097.2812,47883.03908,9294.95982,1604.487016,343.540349,0.0004940909165,0.2383537025,0.6245485981,1630.803224,1830.289571,0.006559024804,0.07480853058,30,100,0,15,0,27.2340625,73.50454894,30,0.0001,0,0.6,-0
8,2.372726793,13.50780801,0.196737104,0.0009778451174,57738.82044,61936.4666,6.48552836,298.094644,341.2154343,8.269184434,7.283848092,0.7462250116,0.8909198629,2.108757849e-11,5.101758896e-14,62545152.39,40654145.36,21865217.47,9476975.242,3367494.484,1005258.763,257749.0995,57812.67348,11517.96466,2041.136925,437.0015904,0.0005116963314,0.2454537124,0.6430350445,1628.22725,1831.422507,0.006510964319,0.07501270607,30,100,0,15,0,31.47488363,77.34655668,30,0.0001,0,0.6,-0
8.2,2.349852543,13.59486748,0.1995907997,0.0009772463126,57744.09253,61948.12931,6.487789867,298.0995242,342.5130787,8.404856073,7.616928152,0.772491238,0.921197654,2.734499536e-11,6.78903268e-14,64787944.46,42422375.64,23230190.59,10298303.91,3749404.929,1147571.138,301749.5857,69413.8895,14183.14023,2578.513003,552.0133359,0.0005300451311,0.1975506802,0.519154097,1625.534134,1832.487931,0.006513572893,0.07494820133,42,100,0,15,0,37.76713649,82.99534785,30,0.0001,0,0.6,-0
8.4,2.322175033,13.53396752,0.1996676421,0.0009766299842,57750.43937,61960.86798,6.494315474,298.0998732,342.6059253,8.542111867,7.961491307,0.7994876758,0.9524005575,3.522465017e-11,8.969549567e-14,67131499.21,44229687.73,24635630.34,11162192.04,4161270.478,1305054.003,351714.2972,82930.34367,17368.55826,3237.626263,693.0685227,0.0005492182936,0.1971442559,0.5166717204,1622.73657,1833.49398,0.006508521972,0.07457168141,42,100,0,15,0,43.14720787,88.17658576,30,0.0001,0,0.6,-0
8.6,2.289053567,13.47131758,0.199356379,0.0009760053098,57757.34252,61974.18069,6.500383495,298.0927364,340.7076663,8.680979912,8.318028685,0.8274148115,0.984759218,4.511224054e-11,1.177694152e-13,69587068.5,46079388.36,26081831.91,12069469.76,4604565.532,1478924.488,408305.2849,98633.32086,21163.89762,4043.36055,865.487618,0.0005693078729,0.202140355,0.5297027554,1619.829839,1834.450907,0.006526551958,0.0746353791,42,100,0,15,0,45.9268511,91.99255929,30,0.0001,0,0.6,-0
8.8,2.249805199,13.39196202,0.1988660777,0.0009753802966,57764.31879,61987.58483,6.505425885,298.0978454,342.0668434,8.821462851,8.686854347,0.8564183342,1.018442727,5.741901313e-11,1.535941217e-13,72165941.1,47974379.75,27568358.07,13020003.33,5080069.081,1670074.043,472077.9585,116770.0711,25655.99816,5021.075505,1074.691825,0.000590406225,0.2079220036,0.5447679768,1616.81338,1835.369616,0.006518660328,0.07499310096,42,100,0,15,0,46.29443204,93.27297175,30,0.0001,0,0.6,-0
9,2.204827078,13.33772384,0.1985677842,0.0009747614145,57770.9638,62000.65866,6.50717414,298.1009616,342.8960232,8.963581629,9.06843078,0.8863365923,1.053271996,7.265785472e-11,1.990527058e-13,74882485.16,49918667.95,29095439.6,14014168.01,5588921.04,1879615.957,543702.6136,137637.6312,30949.89843,6201.858901,1327.326392,0.0006126308991,0.2139773152,0.5605875743,1613.713852,1836.268135,0.006526870847,0.07483204279,42,100,0,15,0,44.64695656,98.5667185,30,0.0001,0,0.6,-0
9.2,2.152734485,13.25097337,0.198022722,0.000974150627,57777.13881,62013.25243,6.504571557,298.1088045,344.9832274,9.107351962,9.463193965,0.91731391,1.089417404,9.142636779e-11,2.56399883e-13,77753381.79,51916815.24,30663400.13,15052217.57,6132161.085,2108645.188,623868.953,161552.593,37161.03781,7620.912011,1630.914923,0.0006361183673,0.2202545608,0.5769177895,1610.520937,1837.14634,0.006510543743,0.07494716816,42,100,0,15,0,42.30770202,103.2726946,30,0.0001,0,0.6,-0
9.4,2.094862593,13.17612744,0.1975387606,0.0009735442038,57783.05289,62025.58871,6.50121501,298.1115319,345.7091876,9.252792571,9.871617526,0.9492427688,1.126762606,1.144332087e-10,3.283750539e-13,80798221.93,53974286.98,32272858.95,16134476.04,6710867.375,2358314.067,713319.8455,188864.148,44419.76511,9318.97838,1994.164617,0.0006610289074,0.2267444277,0.5938752065,1607.23884,1838.000776,0.006521952101,0.07473812909,42,100,0,15,0,41.01321016,109.741189,30,0.0001,0,0.6,-0
9.6,2.030805873,13.10733504,0.1971457725,0.0009729376251,57788.97352,62037.93172,6.494815528,298.1107069,345.4896067,9.399915121,10.29413075,0.982189595,1.165390707,1.424929554e-10,4.182127723e-13,84038511.91,56097243.38,33924566.22,17261134.35,7325984.058,2629730.412,812806.6324,219938.9602,52867.34342,11341.57531,2426.80158,0.0006875384678,0.2334483722,0.6114490356,1603.853381,1838.820599,0.006533210324,0.07463657334,42,100,0,15,0,41.04988724,114.7034733,30,0.0001,0,0.6,-0
9.8,1.960788319,13.0403681,0.1967750694,0.0009723223069,57795.41504,62050.79655,6.49029133,298.1070463,344.5149807,9.548730954,10.73117156,1.016086193,1.205231874,1.765515413e-10,5.297617559e-13,87499653.39,58292848.24,35619576.89,18432409.11,7978434.427,2924018.326,923116.0065,255171.682,62659.73218,13740.28035,2939.845546,0.0007158548653,0.2403646455,0.6296297453,1600.356526,1839.591158,0.0065680915,0.07435300183,42,100,0,15,0,43.65392551,118.5808536,30,0.0001,0,0.6,-0
10,1.882221234,12.95164307,0.1962844534,0.0009716924758,57802.73654,62064.5303,6.488613392,298.103403,343.5447936,9.69926068,11.18327252,1.051302271,1.246724725,2.177159931e-10,6.676299012e-13,91215003.88,60569599.46,37359354.6,19648612.94,8669171.393,3242348.876,1045086.309,294992.7484,73970.92688,16574.03653,3545.888474,0.0007462510054,0.2475363417,0.6484798425,1596.702056,1840.288913,0.006579147163,0.07480659728,42,100,0,15,0,48.05175458,121.4756433,30,0.0001,0,0.6,-0
10.2,1.795023975,12.86556194,0.1958019443,0.0009710460318,57811.06971,62079.2708,6.491304476,298.1119714,345.8271139,9.851527998,11.65101301,1.087799998,1.289844603,2.672504349e-10,8.372118824e-13,95227766.07,62937468.12,39145673.52,20910010.56,9399042.419,3585852.852,1179566.123,339853.3691,86988.77014,19908.33461,4258.919217,0.0007790803393,0.2549880001,0.6678615754,1592.889289,1840.910438,0.006606976611,0.07509339488,42,100,0,15,0,53.11742379,124.2604094,30,0.0001,0,0.6,-0
10.4,1.699823143,12.7660486,0.1952173045,0.0009703869077,57820.19816,62094.81579,6.495960381,298.1088935,345.0071408,10.00555478,12.13497789,1.125638058,1.334682483,3.266043984e-10,1.044839625e-12,99590688.98,65408393.02,40980763.05,22216913.47,10168852.47,3955653.797,1327429.183,390231.9393,101917.6463,23816.32958,5094.56172,0.0008147744189,0.2627289932,0.6881891546,1588.917612,1841.460496,0.006635893933,0.07540913538,42,100,0,15,0,57.10143738,131.1214221,30,0.0001,0,0.6,-0
