time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
3.4,1.744278302,14.45711427,0.2043137258,0.0009916725418,58519.31685,61906.79321,6.477275931,298.0419987,382.7918618,5.519966076,1.917593564,0.3049062547,0.4068502931,2.223940576e-15,2.234638645e-18,24588819.01,9015935.892,2268957.273,430015.3682,65143.67423,8210.089015,885.4841728,83.45384007,6.984365489,0.5204584131,0.1116025053,0.0002011668051,0.1268366286,0.3333538862,1536.429044,1845.080958,0.008536202554,0.07020456224,30,100,5,15,0,8.131724362,8.09470251,22,36.15071348,0,0.6,-0
3.6,1.78896119,14.43161121,0.2040996182,0.0009911204049,58521.53049,61913.9882,6.479598953,297.9941437,369.9067104,5.620409096,2.062113588,0.3160242457,0.4174071396,4.1354083e-15,4.403056425e-18,25942973.21,10003353.54,2661367.126,534037.8235,85698.83298,11442.46831,1307.445781,130.5399702,11.57335411,0.913238574,0.1958139601,0.0002122454532,0.129685102,0.3412113987,1544.552527,1848.725109,0.00858821773,0.07025545974,30,100,5,15,0,17.71798168,46.17901663,22,3.615071348,0,0.6,-0
3.8,1.832266587,14.42456171,0.2040345315,0.0009905412879,58525.4838,61922.93144,6.49212249,297.9581073,360.203055,5.722069599,2.21106803,0.3273699285,0.4283824761,7.448421935e-15,8.381494796e-18,27299673.78,11031335.73,3092804.297,655098.3483,111029.2949,15660.042,1890.308841,199.3852945,18.6745823,1.556251735,0.3336648408,0.0002233449338,0.1326316178,0.3493002095,1552.583081,1852.304652,0.008587973223,0.06986567757,30,100,5,15,0,26.35737022,30.36051555,22,0.3615071348,0,0.6,-0
4,1.873149896,14.40956167,0.2039469304,0.0009899521625,58530.17164,61932.59258,6.507312155,297.941346,355.6892795,5.824925938,2.364519716,0.3389613817,0.4397850911,1.297690468e-14,1.53821e-17,28661427.39,12097720.3,3563580.843,794396.7013,141775.2701,21059.87974,2677.337107,297.4098451,29.33497003,2.573596644,0.551750146,0.0002344857545,0.1356700399,0.3574674729,1560.554829,1855.850864,0.00857918631,0.06953522897,30,100,5,15,0,29.99473056,18.06725154,22,0.03615071348,0,0.6,-0
4.2,1.938943968,14.36935316,0.2037221896,0.0009893714215,58534.36451,61943.18931,6.519192118,298.0368026,381.398152,5.929000391,2.522696401,0.3508668625,0.4516759977,2.204419602e-14,2.747051905e-17,30021472.7,13201543.84,4075178.391,953745.8847,178814.3523,27910.0159,3728.555935,435.2441703,45.11337391,4.158028473,0.891375052,0.0002456125991,0.1388088333,0.3648485494,1568.51395,1859.947608,0.008542448034,0.06945769878,30,100,5,15,0,27.58012185,5.420175463,30,25.81730557,0,0.6,-0
4.4,2.003585108,14.34097082,0.2034899644,0.0009888148242,58537.11917,61952.36036,6.521566047,298.0032021,372.3479735,6.034271125,2.685654381,0.3630285232,0.4639872047,3.642709708e-14,4.759078818e-17,31373438.1,14340054.76,4627457.54,1134222.025,222844.3662,36456.43607,5104.845519,624.5821094,67.85128985,6.552600644,1.404617119,0.0002566733403,0.1420431048,0.3736305318,1576.520153,1864.08031,0.008587230269,0.06898015528,30,100,5,15,0,20.43291513,36.27886877,30,2.581730557,0,0.6,-0
4.6,2.066419668,14.31208385,0.2032557486,0.0009882864049,58538.26658,61959.92643,6.512179389,297.979761,366.0338219,6.140748304,2.853575134,0.3754526547,0.4767206318,5.883541542e-14,8.042368865e-17,32719905.45,15511506.65,5221290.229,1337471.873,274800.0853,47022.50243,6887.266794,881.4046382,100.1493955,10.1134288,2.16777319,0.0002676891005,0.1453682917,0.3826176786,1584.527639,1868.254567,0.008590798272,0.06847712829,30,100,5,15,0,12.35672589,25.35088188,30,0.2581730557,0,0.6,-0
4.8,2.127359195,14.28686281,0.2030668531,0.0009877722951,58538.55576,61966.65669,6.496510563,297.9716355,363.84505,6.248438284,3.026627819,0.3883016071,0.4900347947,9.306234884e-14,1.328506305e-16,34063751.45,16713907.77,5857011.792,1564930.278,335604.8877,59953.17436,9167.864321,1224.903949,145.2997416,15.3146767,3.282421371,0.0002786834148,0.148804918,0.3917482786,1592.518651,1872.44179,0.008551813043,0.06881502084,30,100,5,15,0,8.043355096,17.63576901,30,0.02581730557,0,0.6,-0
5,2.18568436,14.24728446,0.2027649842,0.0009872508673,58539.23339,61973.76805,6.483964973,297.9722441,364.0089875,6.357364281,3.205057721,0.4015135178,0.5038653473,1.446490789e-13,2.15362722e-16,35408006.84,17945673.79,6535251.622,1818282.009,406340.0641,75662.9855,12061.10831,1679.871178,207.7275591,22.82037943,4.890802384,0.0002896810785,0.1523641646,0.4011107411,1600.483383,1876.603806,0.008529196071,0.06876388784,30,100,5,15,0,9.980486262,14.24932295,30,0.002581730557,0,0.6,-0
5.2,2.241802416,14.21508772,0.2024958646,0.0009867224816,58540.29526,61981.26348,6.480166709,297.9764243,365.1351215,6.46750694,3.388926329,0.4150814381,0.5181996602,2.204611636e-13,3.416604222e-16,36755391.87,19204477.02,7255184.619,2098343.356,487801.2775,94510.08456,15676.43887,2271.92507,292.317736,33.40830076,7.159497753,0.0003007043466,0.1560407667,0.4107414727,1599.198655,1878.196249,0.008532698977,0.0686547983,30,100,0,15,0,16.90550616,13.45654932,30,0.0002581730557,0,0.6,-0
5.4,2.295254929,14.17990364,0.2022184584,0.0009861659225,58543.04052,61990.44743,6.48612808,297.983124,366.9400588,6.578887014,3.578474094,0.4290663562,0.5330984764,3.305379964e-13,5.324262762e-16,38108565.32,20488997.02,8017171.939,2406699.726,581139.9666,116981.3783,20161.05999,3035.854287,405.8346793,48.18320299,10.3251094,0.000311774971,0.1598441007,0.4206746981,1597.823823,1879.719968,0.008533484471,0.06880810174,30,100,0,15,0,25.33113495,13.8533349,30,0.0001,0,0.6,-0
5.6,2.346510202,14.1513781,0.2019939706,0.0009855899967,58546.99087,62000.85221,6.500587551,297.9904753,368.9207121,6.69151317,3.773891936,0.4434421803,0.5485336304,4.88092453e-13,8.160730773e-16,39470040.65,21797735.93,8821014.156,2744616.225,687439.7859,143574.7157,25675.01777,4011.522256,556.4103456,68.53500124,14.68527729,0.0003229135149,0.1637773303,0.4309396575,1596.374465,1881.191081,0.008530249464,0.06874869923,30,100,0,15,0,31.36819533,15.24927591,30,0.0001,0,0.6,-0
5.8,2.395096853,14.1250397,0.2018010356,0.0009850144002,58550.98986,62011.29187,6.512521174,297.9991195,371.2499608,6.805403254,3.975419455,0.4581639567,0.5644575886,7.11541087e-13,1.233651307e-15,40842218.61,23129536.62,9666825.324,3113630.576,807973.4035,174882.6866,32413.68195,5249.072137,754.6106921,96.33220787,20.64009382,0.0003341396197,0.167831844,0.441507096,1594.886325,1882.648314,0.00857555989,0.06836639763,30,100,0,15,0,31.62482418,17.10236407,30,0.0001,0,0.6,-0
6,2.441810034,14.09301198,0.201572683,0.0009844546648,58554.09018,62020.83656,6.517650944,298.0052947,372.9140548,6.92053286,4.183092138,0.4732169791,0.5808494361,1.022291028e-12,1.835277053e-15,42226850.06,24482670.99,10553323.45,3514228.632,943575.578,211380.7983,40552.5756,6797.353228,1011.427489,133.6335737,28.63032482,0.0003454676092,0.1719961895,0.4523870819,1593.386796,1884.122895,0.008602885762,0.06789100482,30,100,0,15,0,27.14348248,19.67232096,30,0.0001,0,0.6,-0
6.2,2.485357346,14.04280741,0.2012042816,0.0009839170203,58555.88486,62029.0723,6.51340904,298.0102833,374.2584847,7.036934977,4.397231444,0.4887657827,0.5978852468,1.452303281e-12,2.69744096e-15,43626458.22,25856408.08,11480814.56,3948133.454,1095726.836,253800.5176,50348.96815,8726.963682,1342.784457,183.4574644,39.30215203,0.0003569181267,0.1762903133,0.4636159662,1591.87157,1885.623055,0.008604746449,0.06803714623,30,100,0,15,0,20.6244667,21.70491602,30,0.0001,0,0.6,-0
6.4,2.525450659,14.00149495,0.2008721715,0.0009833950733,58556.71535,62036.31951,6.502450845,298.0153358,375.6201857,7.154596529,4.617929868,0.5047757789,0.6155244527,2.037188372e-12,3.909783489e-15,45043491.39,27249339.78,12447896.9,4415678.528,1265270.533,302679.1858,62019.11174,11102.99074,1764.462656,248.9853407,53.33656671,0.0003685112022,0.1807245462,0.4752093855,1590.334681,1887.138916,0.008544432249,0.06800899137,30,100,0,15,0,15.81117922,23.57822886,30,0.0001,0,0.6,-0
6.6,2.561907737,13.96117779,0.2005586552,0.0009828737501,58557.45663,62043.45997,6.489894922,298.0210141,377.1506292,7.273539144,4.845462014,0.5212345821,0.6337522752,2.826738805e-12,5.60048761e-15,46480881.33,28660798.23,13454279.99,4918100.688,1453556.066,358772.8358,75855.90771,14012.91344,2297.805844,334.582153,71.66783294,0.0003802708212,0.1852996565,0.487162462,1588.753552,1888.642487,0.008580352,0.06788018005,30,100,0,15,0,15.37320998,25.66953487,30,0.0001,0,0.6,-0
6.8,2.595662924,13.91683055,0.2002223388,0.0009823363949,58559.10981,62051.51836,6.482915054,298.0265426,378.6407669,7.39378598,5.080120051,0.538189496,0.6526186431,3.88590317e-12,7.942418243e-15,47941440.98,30090245.06,14499597.04,5456608.604,1661997.686,422909.5505,92192.54027,17559.81771,2968.836514,445.7530911,95.47414877,0.0003922199968,0.1900231675,0.4995031798,1587.09666,1890.099709,0.00859581336,0.06789839545,30,100,0,15,0,19.94135855,28.16574753,30,0.0001,0,0.6,-0
7,2.626721732,13.88288538,0.1999649704,0.0009817743847,58562.22848,62061.06125,6.485329797,298.0324119,380.2228993,7.515332975,5.322052301,0.5556110288,0.672088368,5.289978411e-12,1.114450298e-14,49427238.08,31536913.59,15582618.28,6031578.918,1891594.421,495789.9635,111339.5777,21846.60792,3805.011104,588.598396,126.0608781,0.0004043756459,0.1948962736,0.5122308562,1585.351978,1891.493376,0.008641234035,0.06778161269,30,100,0,15,0,27.27805183,30.81850687,30,0.0001,0,0.6,-0
7.2,2.654067185,13.84729715,0.1997242797,0.0009811916154,58566.61654,62071.87192,6.492565309,298.0392605,382.0691904,7.638189078,5.571481431,0.5735412448,0.6922066287,7.135304528e-12,1.548145942e-14,50940859.8,33000370.48,16702473.25,6643663.057,2143535.523,578226.134,133659.5442,26995.51357,4839.665583,770.7120075,165.052873,0.0004167589347,0.1999234668,0.5253470388,1583.520985,1892.828444,0.00867113306,0.06776461048,30,100,0,15,0,33.6358771,33.79730414,30,0.0001,0,0.6,-0
7.4,2.678408569,13.81614433,0.1995210311,0.0009805981856,58571.69854,62083.37889,6.503475376,298.0409262,382.5183183,7.762361783,5.828626074,0.5919265382,0.7129136214,9.540810062e-12,2.130312795e-14,52484963.68,34480337.33,17858246.68,7293416.319,2418995.747,671062.8344,159544.578,33143.40881,6111.366242,1001.167279,214.3913237,0.000429391605,0.2051009819,0.5389263777,1581.62442,1894.125254,0.008609737704,0.0674792393,30,100,0,15,0,37.11374802,37.33149828,30,0.0001,0,0.6,-0
7.6,2.699086093,13.77290983,0.1992431631,0.0009800088029,58576.60316,62094.69892,6.51155429,298.0419108,382.7838162,7.887845271,6.093628681,0.6108397022,0.7342885125,1.264366779e-11,2.902743551e-14,54061910.33,35976526.14,19048657.6,7980920.506,2718876.8,775055.8256,189373.4384,40429.85655,7661.2227,1290.033299,276.2301708,0.0004422929697,0.2104310859,0.5529176035,1579.679009,1895.409976,0.008589840581,0.06739996291,30,100,0,15,0,36.23096642,39.32708979,30,0.0001,0,0.6,-0
7.8,2.716104578,13.71230887,0.1988177044,0.0009794338188,58580.68782,62105.20431,6.51429434,298.0470286,384.1639827,8.014679568,6.366914053,0.6303864072,0.7564506131,1.663766786e-11,3.925391351e-14,55675573.41,37489315.25,20273448.6,8707331.912,3044831.14,891351.3764,223686.3048,49049.55475,9546.32668,1651.369729,353.5768804,0.0004554947198,0.2159359687,0.5673058312,1577.691936,1896.700317,0.008617931004,0.06756029517,30,100,0,15,0,32.1376637,41.18900493,30,0.0001,0,0.6,-0
8,2.729613253,13.66406227,0.1984520222,0.0009788763482,58583.73508,62114.66453,6.510511976,298.0484031,384.5347018,8.142850655,6.648583381,0.6504897884,0.7793127309,2.171816589e-11,5.261775602e-14,57328432.09,39018601.54,21530988.26,9472170.344,3397448.333,1020633.989,262876.6218,59161.93448,11817.47969,2098.556517,449.2929216,0.0004690171383,0.2216140451,0.5821985749,1575.676373,1898.00588,0.008592626737,0.06742249359,30,100,0,15,0,26.95679296,44.51890305,30,0.0001,0,0.6,-0
8.2,2.740392515,13.74205484,0.2007698041,0.0009783309026,58586.04893,62123.40826,6.502213071,298.0501209,384.9980742,8.272380776,6.938967247,0.6711549025,0.8028801007,2.815133948e-11,6.999510132e-14,59023807.68,40564940.71,22820642.42,10276001.65,3778054.116,1163978.2,307503.982,70985.47841,14543.41857,2649.698523,567.2501339,0.0004828873974,0.1787218581,0.4711525599,1573.623616,1899.316624,0.008572495682,0.06724239296,42,100,0,15,0,23.29317706,46.71829117,30,0.0001,0,0.6,-0
8.4,2.747179015,13.69625763,0.2008967955,0.0009777861545,58588.29213,62132.06678,6.492458377,298.0513211,385.3218246,8.403279617,7.238324065,0.6923559439,0.8271224436,3.624857521e-11,9.244426424e-14,60764957.16,42128925.44,24141506.98,11118988.06,4187731.353,1322385.938,358126.8706,84749.07845,17799.08827,3325.273576,711.8272485,0.0004971321432,0.1776788191,0.4670023382,1571.51835,1900.611674,0.008593600538,0.0669577414,42,100,0,15,0,22.94306561,49.11576711,30,0.0001,0,0.6,-0
8.6,2.748842379,13.6431193,0.2006493435,0.0009772291583,58591.24221,62141.40784,6.487549537,298.0590077,387.3954822,8.535572137,7.547021411,0.7142453446,0.8522111485,4.640376686e-11,1.213350446e-13,62556656.77,43711520.13,25492956.26,12001546.34,4627795.743,1497031.215,415401.4946,100725.2805,21675.31327,4150.62245,888.4423429,0.0005117904514,0.1815245861,0.4768508941,1569.325162,1901.860711,0.008593135162,0.0671028498,42,100,0,15,0,26.48515378,51.39647006,30,0.0001,0,0.6,-0
8.8,2.747135425,13.60739358,0.2004857054,0.0009766537746,58595.28637,62151.85116,6.488654213,298.069399,390.1990853,8.669253415,7.865232818,0.7366775246,0.8779814795,5.90371294e-11,1.58187161e-13,64402627.84,45313535.29,26873775.28,12923189.83,5098883.008,1688763.877,479876.9917,119162.4327,26260.09222,5151.593499,1102.620999,0.0005268927669,0.1860373266,0.4885539471,1567.047716,1903.055484,0.008600469459,0.06679182236,42,100,0,15,0,31.97022499,55.96388821,30,0.0001,0,0.6,-0
9,2.74191104,13.55911433,0.2002282727,0.0009760620618,58600.33625,62163.30592,6.494269226,298.0709074,390.6061105,8.804331905,8.193225593,0.759689066,0.9044743224,7.46724534e-11,2.049302279e-13,66306800.46,46936215.46,28283192.97,13883851.73,5601954.881,1898643.874,552214.4348,140358.2707,31659.69319,6359.834994,1361.128148,0.0005424712427,0.1907406821,0.5008805384,1564.684983,1904.197647,0.008593210197,0.06654964113,42,100,0,15,0,37.00920822,61.70402228,30,0.0001,0,0.6,-0
9.2,2.732241883,13.50567949,0.199944109,0.0009754620043,58605.94495,62175.32101,6.503401036,298.0706032,390.5240419,8.940817468,8.531282937,0.7834187021,0.9318472247,9.391932364e-11,2.638718047e-13,68273810.1,48580974.96,29720438.09,14883304.74,6137849.195,2127700.506,633089.5175,164628.7215,37990.51689,7811.088607,1671.602728,0.0005585638027,0.1955960993,0.5136344946,1562.235646,1905.29746,0.008595718122,0.06663842881,42,100,0,15,0,39.80663566,64.74893645,30,0.0001,0,0.6,-0
9.4,2.717243498,13.46291138,0.1997612005,0.0009748658543,58611.3829,62187.13446,6.510668951,298.069431,390.2076693,9.078722974,8.879716669,0.8078474276,0.9600805337,1.17492473e-10,3.377864864e-13,70309426.8,50249492.53,31184832.44,15921273.05,6707360.369,2376974.328,723210.7656,192315.1031,45381.7568,9546.115669,2042.755478,0.0005752176529,0.200603514,0.5268016619,1559.72093,1906.379482,0.008647417994,0.06658905429,42,100,0,15,0,38.95423704,67.29171309,30,0.0001,0,0.6,-0
9.6,2.698121189,13.41993108,0.1996066244,0.0009742828394,58616.07146,62198.20555,6.512699168,298.0738269,391.3943399,9.218060991,9.238844481,0.8330037957,0.9892083511,1.462262738e-10,4.299956538e-13,72419751.47,51943741.83,32675800.94,16997434.25,7311234.882,2647513.283,823318.8878,223785.0745,53976.35297,11611.24599,2484.485937,0.0005924827062,0.2057639016,0.5402953294,1557.153388,1907.461885,0.008605206265,0.06653995045,42,100,0,15,0,35.21203977,69.53720369,30,0.0001,0,0.6,-0
9.8,2.674811814,13.35875051,0.1992821619,0.0009737150906,58619.85016,62208.37416,6.508480139,298.0755609,391.8625093,9.35884453,9.60899553,0.85885902,1.019199264,1.810959363e-10,5.444773197e-13,74611033.86,53666010.87,34192903.13,18111451.6,7950194.591,2940386.516,934194.6814,259436.9936,63933.12381,14059.29919,3008.079008,0.0006104100934,0.2110749526,0.5542160489,1554.539921,1908.550902,0.008613961192,0.06635726987,42,100,0,15,0,30.6689708,73.66623926,30,0.0001,0,0.6,-0
10,2.646751184,13.28189981,0.1988173053,0.0009731565096,58623.05715,62217.98265,6.499695954,298.0810536,393.3456049,9.501084843,9.99049372,0.8855366174,1.050195238,2.232113054e-10,6.858803352e-13,76890241.33,55418818.99,35735759.22,19262853.15,8624814.056,3256602.617,1056619.721,299685.5763,75422.73493,16948.77666,3626.031795,0.0006290568158,0.2165500926,0.5685111577,1551.859542,1909.631525,0.008661658337,0.06644684679,42,100,0,15,0,27.8172505,77.00002093,30,0.0001,0,0.6,-0
10.2,2.613392429,13.22708349,0.1985398506,0.0009725951915,58626.39388,62227.71613,6.490269762,298.0850071,394.4132026,9.644798959,10.38371708,0.913013592,1.082172224,2.738713958e-10,8.597680097e-13,79265867.42,57205120.25,37304202.49,20451238.33,9335706.4,3597227.196,1191434.447,344985.919,88636.37235,20346.71115,4352.66226,0.0006484923613,0.2221974102,0.5832749235,1549.095768,1910.681269,0.008638250357,0.06644156632,42,100,0,15,0,28.47418006,81.71553276,30,0.0001,0,0.6,-0
10.4,2.574139529,13.1727466,0.1983031371,0.0009720188646,58630.612,62238.30821,6.485663294,298.0896673,395.671825,9.789998803,10.78901281,0.941301948,1.115146435,3.345437324e-10,1.072588115e-12,81747544.33,59028182.96,38898157.91,21676086.35,10083329.45,3963251.59,1339472.878,395808.3389,103778.0209,24326.82095,5203.714127,0.0006687955331,0.2280201753,0.5984871559,1546.22751,1911.674798,0.008649443005,0.06644065773,42,100,0,15,0,32.88908396,86.07778521,30,0.0001,0,0.6,-0
