time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
2,1.45029561,14.48531684,0.2052667017,0.0009952444025,58731.77046,62009.02826,6.474886787,297.9123795,342.7419498,4.880449225,1.122184805,0.2621546158,0.3830183784,7.052298094e-18,4.147540475e-21,16052046.06,3537885.588,522782.0381,57900.48179,5123.595203,377.411856,23.81046703,1.313708982,0.06440851024,0.002822292693,0.0006054635028,0.0001313254947,0.1183599642,0.3121800374,1481.59287,1701.511761,0.007732240637,0.0744392857,30,100,5,8,0,5.075777731,37.87082427,22,0.08220785819,0,0.6,-0
2.2,1.481083953,14.4374446,0.2049142499,0.0009947221343,58732.15287,62013.84433,6.475271395,298.0670824,384.544316,4.975974133,1.25320138,0.273221854,0.3918310078,1.997816349e-17,1.292950894e-20,17577859.31,4243116.076,689240.7346,83989.35135,8179.024349,663.0332935,46.03224636,2.794733331,0.1507657321,0.007264729532,0.001558394223,0.0001438085252,0.1209653529,0.3178120787,1489.429292,1705.237932,0.00773434474,0.0747371156,30,100,5,8,0,15.61834246,11.36124728,22,48.89084909,0,0.6,-0
2.4,1.509643584,14.41030938,0.2046758761,0.0009941642615,58734.59587,62020.71162,6.488158933,298.0009176,366.6651269,5.072820963,1.388267823,0.2844933683,0.4011541546,5.167595205e-17,3.650429253e-20,19109393.76,5006421.363,886345.8438,117843.0939,12524.29367,1108.112548,83.96530395,5.563508496,0.3275380147,0.01721430402,0.003692489178,0.0001563383621,0.1236796192,0.325424474,1497.174681,1708.894369,0.007766809465,0.07439820187,30,100,5,8,0,25.9846165,61.86082677,22,4.889084909,0,0.6,-0
2.6,1.535845742,14.38565195,0.2045014175,0.0009935921294,58738.09786,62028.62887,6.506498642,297.9543607,354.0835371,5.170983889,1.527543876,0.2960680296,0.4110610904,1.237963906e-16,9.479476854e-20,20650751.69,5826694.605,1116205.161,160775.746,18518.1439,1775.797189,145.8388806,10.47300656,0.6682150647,0.03804084669,0.008159278625,0.0001689485672,0.1265061872,0.333274801,1504.889239,1712.507317,0.007775654925,0.07458183092,30,100,5,8,0,31.20000293,40.38928774,22,0.4889084909,0,0.6,-0
2.8,1.559783585,14.351309,0.2042617052,0.0009930297953,58741.18996,62036.12897,6.519519621,297.9306058,347.6635059,5.27046008,1.671197939,0.307899245,0.4215087433,2.778131993e-16,2.292415946e-19,22205940.26,6702932.845,1380824.462,214174.3444,26575.2305,2745.715534,242.9534092,18.79737781,1.292122627,0.07921130904,0.01698871566,0.0001816719239,0.1294451453,0.3412370138,1512.560924,1716.121089,0.007760086498,0.0743266855,30,100,5,8,0,29.10163185,24.85778664,22,0.04889084909,0,0.6,-0
3,1.582051902,14.31840638,0.204016781,0.0009924915633,58742.81344,62042.15925,6.524366803,298.0509215,380.182202,5.371242289,1.819382447,0.3199635161,0.4324672219,5.891778138e-16,5.212344539e-19,23778367.22,7634194.471,1682088.053,279484.8749,37166.77846,4116.054148,390.3961724,32.37630357,2.385433163,0.1566693929,0.03359922348,0.0001945363119,0.1324879446,0.3482001375,1520.24459,1719.767718,0.007762150707,0.07381944639,30,100,5,8,0,21.82976178,7.457335991,22,34.22386755,0,0.6,-0
3.2,1.614619556,14.28248755,0.203760351,0.0009919595646,58743.9843,62048.13228,6.515286341,298.0173979,371.1211101,5.473326237,1.972257519,0.3323340456,0.4439850427,1.18946353e-15,1.123192252e-18,25365277.84,8619534.446,2021786.052,358213.3897,50823.90723,6006.140992,607.904567,53.79784971,4.229604459,0.2962944834,0.06353899176,0.0002075191941,0.1356385654,0.3567260589,1527.892848,1723.415552,0.00776678408,0.07370016662,30,100,5,15,0,12.6288091,46.54214993,22,3.422386755,0,0.6,-0
3.4,1.645477286,14.24953832,0.2035326942,0.0009914464932,58744.05408,62053.02179,6.49878432,297.9895574,363.5958404,5.576714279,2.130005624,0.3450618009,0.4561005106,2.299694043e-15,2.308852262e-18,26964197.56,9657740.408,2401594.804,451915.9508,68138.47417,8558.767917,920.7922417,86.61563989,7.238100141,0.5387238975,0.1155193178,0.0002206003254,0.1389090648,0.3655927353,1535.520716,1727.082468,0.007737090635,0.07375417749,30,100,5,15,0,7.079567796,35.98369896,22,0.3422386755,0,0.6,-0
3.6,1.674032594,14.22014942,0.2033443456,0.0009909295263,58744.33582,62058.133,6.48383757,297.9775688,360.3552546,5.68141121,2.292819247,0.3581567868,0.4688147979,4.279125905e-15,4.552075527e-18,28578670.52,10747599.11,2823067.007,562190.4348,89763.93648,11942.58721,1360.978191,135.6081092,12.00339003,0.9459605446,0.2028303581,0.0002338087015,0.1423070442,0.3746545627,1543.116403,1730.729525,0.007774447547,0.07380982542,30,100,5,15,0,8.11090907,27.28255692,22,0.03422386755,0,0.6,-0
3.8,1.699900663,14.1913789,0.203169723,0.0009903885976,58746.01577,62064.63883,6.476908924,297.9751573,359.7034075,5.78742058,2.46088704,0.3715982924,0.4821002419,7.694615787e-15,8.646311675e-18,30212523.65,11888001.07,3287633.997,690668.1115,116415.5115,16354.39566,1968.08574,207.0785624,19.35537238,1.610158646,0.3452233035,0.0002471756311,0.1458331068,0.3839603076,1550.625743,1734.32209,0.007799078233,0.07370357212,30,100,5,15,0,15.09209984,22.96369784,22,0.003422386755,0,0.6,-0
4,1.722986507,14.15936693,0.2029787297,0.0009898150418,58749.64198,62073.09184,6.479935173,297.975908,359.9063436,5.894745868,2.634398571,0.3854200895,0.4959830507,1.341800377e-14,1.588253291e-17,31869706.04,13077951.26,3796609.129,839006.1131,148870.3586,22021.51526,2790.65744,309.2073056,30.43414821,2.66523649,0.5713978793,0.0002607334228,0.1494906424,0.3935781427,1558.021692,1737.842605,0.007806670425,0.07371872292,30,100,5,15,0,24.82342645,21.38049685,22,0.0003422386755,0,0.6,-0
4.2,1.770834627,14.11584288,0.202790457,0.0009892136076,58754.96982,62084.68459,6.489287509,297.9802319,361.0753856,6.003390236,2.813542948,0.3995962576,0.5104259487,2.275935951e-14,2.830719865e-17,33541164.77,14316383.86,4351190.233,1008879.577,187967.0183,29204.01709,3887.434293,452.4515391,46.77821472,4.301832305,0.9222055291,0.0002744080126,0.1532788737,0.4034976618,1565.298704,1741.843526,0.007797942427,0.07349473787,30,100,5,15,0,33.33725941,20.72595937,30,0.0001,0,0.6,-0
4.4,1.816262037,14.0699597,0.2024872484,0.0009885972656,58761.2524,62097.22829,6.503173918,297.9865194,362.7755161,6.113356076,2.998505699,0.4141454896,0.5254365417,3.764647491e-14,4.908932526e-17,35218014.12,15601608.22,4952441.775,1201973.691,234604.4933,38196.87527,5328.715108,649.9989753,70.43057344,6.786342416,1.454726385,0.0002881267043,0.1571962708,0.4137400041,1572.514937,1745.801686,0.007749153288,0.07325828798,30,100,5,15,0,38.12126406,21.30863577,30,0.0001,0,0.6,-0
4.6,1.8586442,14.01924498,0.2021279291,0.000987984827,58767.37924,62109.60729,6.517575409,297.9951056,365.0975284,6.224648216,3.189484686,0.429118209,0.541063393,6.08628781e-14,8.303344875e-17,36904293.13,16931882.16,5601278.157,1419974.852,289740.8742,49332.0081,7197.785117,918.276879,104.0648405,10.48481606,2.24738559,0.0003019225421,0.1612485723,0.4243079832,1579.683924,1749.748699,0.007778338779,0.07316482966,30,100,5,15,0,37.35607673,22.70408735,30,0.0001,0,0.6,-0
4.8,1.897753469,13.98409965,0.2018996854,0.000987395239,58772.20022,62120.67672,6.524843271,298.0057708,367.9820917,6.337275175,3.386697939,0.4445670069,0.5573593527,9.635973609e-14,1.372864101e-16,38604332.13,18305615.78,6298468.292,1664561.898,354391.6448,62980.24793,9592.424744,1277.522654,151.1343544,15.89269627,3.406320521,0.0003158309537,0.1654458753,0.4352271209,1586.843085,1753.717609,0.007814272571,0.073200905,30,100,5,15,0,30.84311293,25.11365854,30,0.0001,0,0.6,-0
5,1.934202611,13.93991477,0.2016410589,0.0009868372674,58775.13864,62129.87716,6.51887591,298.0173707,371.1197877,6.451247585,3.590377793,0.4605110104,0.5743427425,1.49653343e-13,2.22285244e-16,40322196.59,19721380.57,7044643.539,1937396.985,429626.9279,79552.90625,12626.40074,1752.397817,216.0430058,23.67083509,5.073090151,0.0003298851995,0.1697955113,0.4465276275,1594.006203,1757.725516,0.007807917158,0.07321433686,30,100,5,15,0,21.44805065,28.54519136,30,0.0001,0,0.6,-0
5.2,1.966825132,13.88245275,0.2012895993,0.0009863186435,58775.67586,62136.67819,6.504318444,298.0304354,374.6539034,6.566581072,3.800786642,0.4770759877,0.5921448529,2.283372482e-13,3.530324456e-16,42062278.56,21177905.01,7840305.553,2240118.112,516569.1881,99503.51142,16431.09701,2372.682357,304.3463948,34.68976355,7.434150199,0.0003441212117,0.1743165679,0.4582497249,1592.445012,1759.231632,0.007807430079,0.07366666184,30,100,0,15,0,14.46051688,32.68358611,30,0.0001,0,0.6,-0
5.4,1.995629684,13.81591725,0.2008322361,0.0009858025103,58775.97303,62143.23722,6.487830794,298.0466526,379.0409464,6.683307419,4.018276664,0.4942168104,0.6107168708,3.432181839e-13,5.517341168e-16,43829788.69,22674507.32,8686348.637,2574670.056,616534.464,123374.42,21168.32471,3176.306995,423.3786052,50.14226953,10.74495664,0.0003585816202,0.1790201814,0.4704046959,1590.829776,1760.725447,0.007832401783,0.07385361936,30,100,0,15,0,13.2817922,37.75531656,30,0.0001,0,0.6,-0
5.6,2.01952042,13.75176952,0.2003834274,0.0009852670646,58777.34533,62150.84699,6.478089336,298.0571643,381.8847108,6.801429894,4.243063445,0.5120067192,0.6301335257,5.079843787e-13,8.478682326e-16,45629840.07,24209912.53,9582542.821,2942318.449,730623.8338,151675.0049,27002.53927,4204.356623,581.5395771,71.46658431,15.31349491,0.0003733082561,0.1839159754,0.4831199351,1589.118253,1762.164957,0.007813646839,0.07430767291,30,100,0,15,0,18.67697025,44.39357355,30,0.0001,0,0.6,-0
5.8,2.039573096,13.70648082,0.2000745487,0.0009847002173,58780.56758,62160.3069,6.478346395,298.0642978,383.8147024,6.920961968,4.475419589,0.5303271327,0.6502666329,7.411044292e-13,1.282660098e-15,47467693.63,25783482.58,10529049.26,3344578.067,860095.0453,184993.3821,34128.28979,5506.896071,789.4010691,100.5354775,21.5407675,0.0003883441604,0.1889983512,0.4963681902,1587.300679,1763.530222,0.007774107081,0.07420454006,30,100,0,15,0,27.94042717,49.64796854,30,0.0001,0,0.6,-0
6,2.055721027,13.64918794,0.1997139243,0.0009841031826,58785.61674,62171.58525,6.487290069,298.0753431,386.8033427,7.041897717,4.71551646,0.5492022836,0.6711387869,1.065525702e-12,1.909468894e-15,49347623.87,27394405.87,11525427.24,3782527.782,1006058.079,223898.7353,42746.23975,7138.343254,1059.005209,139.5781407,29.90404181,0.0004037243037,0.1942593893,0.5100345771,1585.375698,1764.821046,0.007773133539,0.07415207041,30,100,0,15,0,37.08985333,54.17385406,30,0.0001,0,0.6,-0
6.2,2.068736692,13.60512733,0.1994613442,0.0009834884509,58791.77734,62183.99555,6.499768487,298.0858523,389.6473248,7.164277391,4.963787938,0.5686773495,0.6928010348,1.514866544e-12,2.808470059e-15,51275192.27,29043249.83,12572736.47,4258347.489,1170204.222,269197.09,53134.78856,9174.267196,1407.27309,191.7851053,41.08636497,0.0004194941858,0.1997077327,0.5241902623,1583.358401,1766.057538,0.007724550464,0.07412521039,30,100,0,15,0,42.66531317,60.34213798,30,0.0001,0,0.6,-0
6.4,2.077495328,13.53793208,0.1990630482,0.000982872828,58798.05538,62196.51786,6.50995628,298.089804,390.7168841,7.288098618,5.220437497,0.5887934959,0.7152968781,2.128636321e-12,4.078390597e-15,53255011.8,30729615.23,13670399.04,4773014.704,1353718.912,321558.2751,65550.35251,11689.74595,1852.092586,260.7189653,55.85032956,0.0004356915465,0.2053500369,0.538936462,1581.271815,1767.268531,0.007687991052,0.074158448,30,100,0,15,0,43.2656088,66.71034983,30,0.0001,0,0.6,-0
6.6,2.081710491,13.48506567,0.1987518561,0.0009822696019,58803.64007,62208.33563,6.515142144,298.096924,392.6442336,7.413374291,5.48576074,0.6095546062,0.7386309418,2.958435371e-12,5.852193145e-15,55293094.26,32453745.01,14818311.56,5327818.979,1557984.953,381757.6489,80293.99075,14774.89255,2415.493487,350.8929783,75.16193844,0.0004523655696,0.2111907708,0.5541612854,1579.13736,1768.478524,0.007678240396,0.07409462351,30,100,0,15,0,39.80961158,71.21432433,30,0.0001,0,0.6,-0
6.8,2.082118737,13.40489962,0.1982512018,0.0009816852531,58808.1191,62219.05746,6.514111927,298.0966391,392.567107,7.540117203,5.760060172,0.6309891218,0.7628343378,4.06949974e-12,8.303723644e-15,57395570.42,34216155.93,16016334.79,5923983.454,1784403.968,450616.8502,97697.16666,18532.51594,3123.485144,467.8202662,100.2010808,0.0004695664125,0.2172338235,0.5700142165,1576.963365,1769.699225,0.007682747287,0.07403629473,30,100,0,15,0,34.28834536,77.00873791,30,0.0001,0,0.6,-0
7,2.078628032,13.34437824,0.1978636526,0.0009811178992,58811.57663,62228.75698,6.506025392,298.0981534,392.9771351,7.668339139,6.043639355,0.6530740833,0.7878806899,5.543643347e-12,1.165826249e-14,59568623.26,36017638.02,17264309.25,6562663.696,2034391.836,529003.2622,118123.1925,23079.29517,4006.588509,618.1888822,132.3989505,0.0004873446594,0.2234787332,0.5863765233,1574.74971,1770.928874,0.007701897433,0.0738296531,30,100,0,15,0,29.18354862,80.49168445,30,0.0001,0,0.6,-0
7.2,2.072052662,13.27488812,0.1974218317,0.0009805563787,58814.66033,62238.09884,6.496534356,298.0977292,392.8622827,7.798032164,6.336680817,0.6757382224,0.8136872528,7.476540673e-12,1.618903731e-14,61817466.1,37858827.05,18561552.54,7244481.302,2309098.186,617710.2746,141928.4282,28535.8472,5097.786944,809.5269856,173.366317,0.0005057429619,0.2299133969,0.6032653954,1572.485919,1772.15005,0.007741692977,0.07338437863,30,100,0,15,0,27.31661908,84.64023111,30,0.0001,0,0.6,-0
7.4,2.061999048,13.22188666,0.1971029732,0.0009799880907,58818.12593,62247.83453,6.488701859,298.098812,393.1555222,7.929231232,6.639649991,0.6989836174,0.8402558282,1.000426822e-11,2.22914187e-14,64149842.24,39741882.25,19908917.67,7971349.756,2610473.214,717913.9468,169616.7231,35070.07502,6442.972025,1052.397099,225.3630958,0.0005248246696,0.2365340984,0.6206221633,1570.151607,1773.339625,0.007688290377,0.0728913553,30,100,0,15,0,29.22813018,88.16327851,30,0.0001,0,0.6,-0
7.6,2.046156385,13.13244703,0.196590129,0.0009794028308,58822.597,62258.57068,6.486052426,298.1051325,394.8673846,8.061935958,6.952790899,0.7231169895,0.8679291834,1.32770507e-11,3.042130332e-14,66573686.52,41668079.45,21305803.93,8743809.55,2939712.383,830515.0741,201622.7764,42839.08221,8087.876969,1357.910569,290.7662327,0.0005446546992,0.2433822692,0.6384816765,1567.700953,1774.468924,0.007716097336,0.07331937529,30,100,0,15,0,34.26270567,92.20486139,30,0.0001,0,0.6,-0
7.8,2.024951694,13.0575346,0.1961199949,0.0009787975293,58828.28237,62270.50586,6.489262316,298.1112034,396.5118779,8.196146851,7.27635533,0.7479965111,0.8965498124,1.747098309e-11,4.112961175e-14,69098641.66,43638996.94,22751583.87,9562228.588,3297905.98,956394.7648,238391.5184,52009.78215,10082.75266,1738.681332,372.2738017,0.0005653119401,0.2504733374,0.6569758322,1565.141962,1775.535861,0.007728270827,0.07326780092,30,100,0,15,0,40.34536147,98.0827527,30,0.0001,0,0.6,-0
8,1.997629923,12.96205191,0.1955441033,0.0009781769593,58834.92522,62283.3967,6.495641073,298.1132666,397.0708784,8.33191352,7.610949081,0.7738257353,0.9263532312,2.28360169e-11,5.52086596e-14,71739204.2,45658189.57,24247262.8,10428401.19,3687091.003,1096919.247,280568.1916,62817.93419,12498.02619,2212.437828,473.6777216,0.0005869149919,0.257831908,0.6762308827,1562.461835,1776.541716,0.007761566864,0.07366226715,30,100,0,15,0,45.14142846,104.0722802,30,0.0001,0,0.6,-0
8.2,1.965236954,13.09945944,0.1986452927,0.0009775499234,58842.01808,62296.73564,6.50400836,298.1108707,396.4217061,8.469215638,7.956693831,0.800425921,0.9571393738,2.961434198e-11,7.346701865e-14,74505938.29,47727611.08,25791730.51,11341946.7,4107910.145,1252834.314,328591.6863,75446.02874,15393.38122,2795.331653,598.4318494,0.0006095502823,0.2072904658,0.5461388549,1559.691176,1777.507521,0.007784476973,0.07350948528,42,100,0,15,0,47.39434843,108.9086987,30,0.0001,0,0.6,-0
8.4,1.92824552,13.03096693,0.1988863631,0.0009769273998,58848.89125,62309.8676,6.509584672,298.1200232,398.9021463,8.608089866,8.314131119,0.827813419,0.9889321382,3.815766229e-11,9.708455176e-14,77414745.48,49851819.63,27385994.01,12304363.02,4562268.869,1425537.587,383172.2199,90170.99445,18856.6958,3510.84958,751.5586332,0.0006333479054,0.2065249029,0.5419658806,1556.84597,1778.453163,0.00780980396,0.07328447751,42,100,0,15,0,46.30397155,112.3141446,30,0.0001,0,0.6,-0
8.6,1.885825527,12.94813357,0.1985877702,0.0009763161,58855.09877,62322.33698,6.51036831,298.1379371,403.757845,8.748561287,8.683736415,0.8561037025,1.021868177,4.888193076e-11,1.275021202e-13,80483054.35,52035682.22,29030763.03,13316681.47,5051804.083,1616355.83,445027.2452,107286.0353,22984.75419,4385.822982,938.7949585,0.0006584504487,0.2116294464,0.5548633249,1553.926642,1779.388626,0.007827035656,0.07326764125,42,100,0,15,0,42.9985877,119.6473575,30,0.0001,0,0.6,-0
8.8,1.837718309,12.86965421,0.1982704794,0.0009757163083,58860.57751,62334.08055,6.503669296,298.1603093,409.8229626,8.890629131,9.065798993,0.8853110566,1.055968896,6.223818757e-11,1.663418799e-13,83728889.22,54283764.69,30726043.89,14379014.02,5577502.369,1826320.312,514782.7363,127066.4336,27873.55983,5448.154575,1166.105753,0.0006850053731,0.2175763532,0.5700919459,1550.933182,1780.315371,0.007901608773,0.0732384662,42,100,0,15,0,39.38653739,130.2598686,30,0.0001,0,0.6,-0
9,1.782931326,12.76555987,0.1977890874,0.0009751186635,58865.86521,62345.64502,6.49402829,298.1788451,414.8487822,9.03431389,9.460782845,0.9156579835,1.091497011,7.878015716e-11,2.156365235e-13,87176473.69,56602105.17,32472569.56,15491942.59,6140665.237,2056659.037,593170.4905,149834.9834,33636.96766,6731.486266,1440.682265,0.0007132108576,0.2238292095,0.586176986,1547.829534,1781.209792,0.007889782666,0.07368994311,42,100,0,15,0,38.46329924,143.0165823,30,0.0001,0,0.6,-0
9.2,1.721320569,12.6678727,0.1973244143,0.0009745104645,58871.73046,62357.79182,6.48748542,298.1997993,420.5312132,9.179638861,9.869190863,0.9470675745,1.128376169,9.916070581e-11,2.778446127e-13,90855759.02,58997924.95,34271363.13,16656057.31,6742583.987,2308633.253,680965.7955,175943.4193,40402.35752,8274.481488,1770.788187,0.0007433119403,0.2303304274,0.6028675914,1544.6024,1782.050484,0.007860895691,0.07389018388,42,100,0,15,0,41.38216895,155.2552477,30,0.0001,0,0.6,-0
9.4,1.653160831,12.56633405,0.1968108062,0.0009738832582,58878.69132,62371.03599,6.484273484,298.2275364,428.0543368,9.326620662,10.29148798,0.9794615927,1.166529863,1.241428057e-10,3.559132847e-13,94801857.69,61479773.58,36123741.8,17871920.14,7384500.7,2583513.697,778978.2143,205770.3835,48310.69528,10121.12884,2165.824255,0.0007755958846,0.237061642,0.6200378531,1541.24525,1782.823698,0.007859418331,0.07386210674,42,100,0,15,0,46.89861022,169.0521275,30,0.0001,0,0.6,-0
9.6,1.578530086,12.46507186,0.1963202696,0.0009732329384,58887.00384,62385.63841,6.481641998,298.2529286,434.942804,9.475273728,10.72813584,1.012878877,1.206018732,1.546173645e-10,4.533693872e-13,99056766.96,64057817.76,38031415.02,19140115.13,8067632.707,2882591.236,888056.9045,239724.4662,57518.1294,12321.46895,2636.483307,0.0008104062796,0.2440232554,0.6378187599,1537.747065,1783.51999,0.007773053192,0.07387800937,42,100,0,15,0,53.69881462,185.956746,30,0.0001,0,0.6,-0
9.8,1.496960938,12.35631269,0.1957955044,0.0009725564866,58896.88152,62401.80997,6.484906283,298.2712781,439.9218066,9.625613919,11.17962394,1.047388312,1.246943026,1.9161945e-10,5.744115763e-13,103672921.4,66744183.68,39996552.08,20461259.84,8793166.867,3207170.542,1009088.537,278244.6648,68196.86628,14932.1723,3194.873401,0.000848172105,0.251229285,0.6563329729,1534.094864,1784.130198,0.007744837349,0.07399823347,42,100,0,15,0,61.56036852,203.0416415,30,0.0001,0,0.6,-0
10,1.408507584,12.25523796,0.1953399492,0.0009718587557,58908.05989,62419.28419,6.491474306,298.294179,446.137389,9.777656224,11.64645136,1.082948315,1.289281859,2.363485798e-10,7.240224994e-13,108716599.8,69553473.39,42021876.38,21836028.69,9562261.081,3558567.203,1142996.468,321801.2569,80536.20076,18017.19146,3854.656794,0.0008894356019,0.2586825224,0.6754075062,1530.298575,1784.663313,0.007811814843,0.07397732632,42,100,0,15,0,68.09872751,218.6665704,30,0.0001,0,0.6,-0
10.2,1.313841622,12.1591973,0.1949307518,0.0009711486516,58920.01468,62437.55081,6.500773425,298.3150579,451.805676,9.931411443,12.12909686,1.119478116,1.332975242,2.901897128e-10,9.080924548e-13,114270757.6,72503402.79,44110783.9,23265180.87,10376047.06,3938104.971,1290739.761,370896.5888,94743.55292,21648.45147,4631.196994,0.0009348754493,0.266372642,0.6951130711,1526.378342,1785.137543,0.007879106827,0.07375229219,42,100,0,15,0,72.01790758,236.602714,30,0.0001,0,0.6,-0
10.4,1.212354233,12.05345274,0.1944620624,0.0009704383808,58932.00156,62455.84801,6.507678131,298.3423306,459.2118376,10.08688771,12.62803181,1.156989203,1.378080501,3.547367661e-10,1.133560654e-12,120443388.4,75615644.32,46267491.8,24749593.95,11235634.52,4347113.216,1453312.052,426065.7726,111045.5057,25906.57797,5541.71383,0.0009853751671,0.2742962144,0.7152952878,1522.350455,1785.574912,0.007897533071,0.07352258946,42,100,0,15,0,72.21905409,254.6658793,30,0.0001,0,0.6,-0
