time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
4.4,1.973159602,14.22670083,0.2025190899,0.0009884454828,56988.7454,61933.14232,6.474807136,298.0068094,368.7838174,6.047121978,2.707285132,0.3905355708,0.4882496575,3.228309263e-14,4.21297053e-17,29983172.87,13281650.56,4219096.333,1024892.499,200218.1869,32626.00525,4555.243637,556.0867675,60.3009612,5.814695985,1.246442023,0.0002452992594,0.1454546449,0.3814749638,1584.163822,1786.40646,0.007666850765,0.08154580178,30,100,5,15,0,28.99149512,26.1861886,30,0.0001,0,0.6,-0
4.6,2.021011132,14.18735624,0.2021995773,0.000987816428,56995.46625,61946.33239,6.488282803,298.0211889,372.5550383,6.156329195,2.886286443,0.4062335367,0.504988822,5.217125208e-14,7.123075726e-17,31431130.39,14414331.85,4771376.226,1210584.847,247224.6483,42127.63829,6151.474067,785.3872844,89.07089668,8.980662044,1.924973038,0.0002571453342,0.1495973471,0.3921863343,1591.733989,1790.415705,0.00765007782,0.08205331043,30,100,5,15,0,39.55250676,30.43028605,30,0.0001,0,0.6,-0
4.8,2.065956873,14.14840019,0.2018712231,0.0009871707576,57003.21736,61960.56166,6.505969839,298.034429,376.0279935,6.266988741,3.071904075,0.4224742041,0.5224697265,8.256704458e-14,1.177210855e-16,32895777.72,15584668.58,5364838.766,1418903.643,302334.1802,53771.49985,8196.108251,1092.364923,129.3223311,13.60857318,2.916755596,0.0002691279521,0.1539176486,0.4033688745,1599.228149,1794.372671,0.00765486594,0.08204653895,30,100,5,15,0,44.72643373,35.54661474,30,0.0001,0,0.6,-0
5,2.10660161,14.11212595,0.2015672294,0.0009865329114,57010.58756,61974.39174,6.519187581,298.0474554,379.4454674,6.379110279,3.264388977,0.4392316756,0.5406630895,1.281859041e-13,1.905268222e-16,34380917.43,16791662.86,6000055.243,1651265.302,366457.4091,67907.8341,10786.10895,1498.057236,184.8151777,20.26309596,4.342744887,0.0002812782229,0.1584053059,0.414986475,1606.639229,1798.322789,0.00762523306,0.08175880396,30,100,5,15,0,42.84360693,40.80118833,30,0.0001,0,0.6,-0
5.2,2.143696284,14.07089066,0.2012405446,0.0009859377973,57015.52542,61985.79075,6.523065034,298.0589941,382.4730584,6.492705378,3.464007024,0.4566056152,0.5596744359,1.955201385e-13,3.024801492e-16,35890550.6,18034471.5,6677496.42,1909067.383,440549.6158,84922.80514,14033.43802,2027.863557,260.2916753,29.68788989,6.362222233,0.0002936288805,0.163066259,0.4270641329,1604.862723,1799.723608,0.007677051144,0.08176852471,30,100,0,15,0,35.70181892,46.48710234,30,0.0001,0,0.6,-0
5.4,2.176366041,14.03031497,0.2009205278,0.0009853726694,57018.72465,61995.43928,6.518114877,298.0687986,385.0458834,6.607789764,3.671051108,0.4746265965,0.5795337536,2.933773812e-13,4.717339713e-16,37428834.88,19312410.52,7397540.567,2193682.404,525608.032,105239.6226,18066.41911,2712.17635,361.6705939,42.85065336,9.182434841,0.0003062139393,0.1679130293,0.4396389952,1603.06801,1801.15774,0.007650428864,0.0818183216,30,100,0,15,0,27.02538406,52.14984163,30,0.0001,0,0.6,-0
5.6,2.205061766,13.97637808,0.2004985085,0.0009848299153,57020.58127,62003.75449,6.504200484,298.0796561,387.8952447,6.724397376,3.885916685,0.4933629277,0.6003147874,4.341691007e-13,7.248441262e-16,39000538.72,20625329.99,8160931.089,2506759.323,622805.2909,129363.999,23042.57263,3589.496723,496.708173,61.06528035,13.08474801,0.0003190724112,0.1729614778,0.4527216479,1601.237456,1802.610603,0.007659785547,0.08202217829,30,100,0,15,0,20.32807752,57.65813269,30,0.0001,0,0.6,-0
5.8,2.228589935,13.94613193,0.2002498026,0.0009842898833,57022.20886,62011.80538,6.489371036,298.0888205,390.3004486,6.842528109,4.108833695,0.5127750214,0.6219704831,6.332626867e-13,1.096260228e-15,40610016.75,21972506.18,8967387.522,2849285.002,733082.4419,157756.764,29117.95573,4700.560539,674.0893128,85.88099762,18.40088184,0.0003322399227,0.1782141978,0.4663511795,1599.343623,1804.048034,0.007619265457,0.08199944701,30,100,0,15,0,19.19768261,63.91037206,30,0.0001,0,0.6,-0
6,2.24740597,13.90006298,0.1999218221,0.0009837322668,57024.78837,62020.8079,6.478455655,298.1012632,393.5663082,6.962203199,4.340150551,0.5329445244,0.6445887606,9.115039725e-13,1.634280209e-15,42262462.93,23353921.61,9817174.282,3222600.78,857579.5425,190970.0191,36481.98438,6095.930918,904.8892771,119.3334713,25.56667625,0.0003457589663,0.183683032,0.4804992421,1597.345769,1805.429781,0.007643637017,0.0822296843,30,100,0,15,0,23.9733826,69.97775769,30,0.0001,0,0.6,-0
6.2,2.261390302,13.85720053,0.199603856,0.0009831426885,57029.18985,62031.63892,6.477352288,298.1098375,395.8170472,7.083439581,4.580202661,0.5538833974,0.6681816813,1.295646733e-12,2.403276118e-15,43963062.34,24769644.99,10710334.29,3627886.882,997412.8067,229578.3031,45341.53481,7833.262266,1202.256988,163.9361602,35.12021088,0.0003596719627,0.1893803509,0.4952837804,1595.218539,1806.727532,0.007698024929,0.08241285715,30,100,0,15,0,33.09946864,77.53254091,30,0.0001,0,0.6,-0
6.4,2.270890057,13.80078263,0.1991753765,0.0009825207158,57035.4984,62044.38863,6.486758638,298.1157886,397.3794148,7.206237354,4.829237226,0.5755573711,0.6927094223,1.818324177e-12,3.484841416e-15,45716539.52,26219663.12,11646487.24,4065968.223,1153561.511,274133.9794,55908.11532,9974.521488,1580.965867,222.63314,47.69168016,0.0003740175643,0.1953048792,0.5106945971,1592.963044,1807.93946,0.007719311694,0.08238232148,30,100,0,15,0,42.64724314,84.19472363,30,0.0001,0,0.6,-0
6.6,2.275993585,13.74929397,0.1987635274,0.0009818801101,57042.96141,62058.30909,6.501206718,298.1194317,398.3360096,7.330625663,5.087676812,0.5979521554,0.7181567209,2.524298873e-12,4.993802067e-15,47528713.07,27704897.48,12626114.81,4538300.722,1327363.989,325351.8022,68452.74218,12599.68591,2060.381939,299.3642459,64.12436701,0.0003888433745,0.2014532197,0.5267210052,1590.601796,1809.089926,0.007725261295,0.08214793268,30,100,0,15,0,48.4294043,90.30244543,30,0.0001,0,0.6,-0
6.8,2.275741922,13.69516249,0.1983488737,0.000981240986,57050.42718,62072.22214,6.51510835,298.1197984,398.4323542,7.456618472,5.355867626,0.6211553876,0.7446216783,3.468802673e-12,7.077184792e-15,49405619.95,29226158.87,13649235.94,5045960.142,1520018.202,383930.6293,83256.90627,15795.992,2662.560522,398.8014901,85.41815289,0.000404198783,0.2078323638,0.5433942282,1588.158637,1810.21302,0.007741733635,0.08209325531,30,100,0,15,0,48.44942756,95.85673497,30,0.0001,0,0.6,-0
7,2.270515075,13.63705095,0.1979089718,0.0009806221258,57056.78749,62085.02948,6.522911102,298.1215952,398.9043248,7.58423171,5.634177729,0.6451824061,0.7721223602,4.72113117e-12,9.925559507e-15,51354071.48,30784541.77,14715867.17,5589970.384,1732735.72,450608.4526,100629.1641,19662.43995,3413.379011,526.6112433,112.7856021,0.0004201395148,0.2144505118,0.560673526,1585.662893,1811.343809,0.00773304394,0.08194797097,30,100,0,15,0,42.92672406,100.4346327,30,0.0001,0,0.6,-0
7.2,2.259590221,13.56926231,0.1974006315,0.0009800333737,57061.42061,62096.10394,6.521233824,298.1308003,401.3225668,7.713501606,5.923117619,0.6701608426,0.8008047464,6.372773205e-12,1.379763938e-14,53382615.62,32381869.29,15826491.63,6171701.657,1966972.403,526262.6973,120940.3841,24320.27869,4345.252966,690.0731711,147.7843777,0.0004367355028,0.2213276869,0.5785155605,1583.119412,1812.498326,0.007719505137,0.08206212336,30,100,0,15,0,34.30117529,105.5442074,30,0.0001,0,0.6,-0
7.4,2.242535929,13.50506342,0.1969205884,0.0009794714605,57064.46294,62105.57984,6.508480033,298.1349737,402.419067,7.844434456,6.223020513,0.6961554675,0.8307429749,8.527843268e-12,1.900014076e-14,55499616.44,34019532.97,16980716.66,6791694.279,2223746.274,611623.9349,144530.7282,29888.58444,5491.811075,897.1132158,192.1101798,0.0004540551752,0.2284844282,0.5971485624,1580.518,1813.670287,0.007713432139,0.08228541615,30,100,0,15,0,26.35811581,113.2663326,30,0.0001,0,0.6,-0
7.6,2.219982504,13.43703178,0.1964086193,0.0009789184818,57066.93808,62114.49694,6.493142705,298.1297976,401.0590044,7.97705085,6.534323319,0.7230804644,0.8618414013,1.131800484e-11,2.593108494e-14,57714957.78,35699725.43,18178652.07,7450817.649,2504286.341,707543.4512,171797.3891,36508.3571,6893.646307,1157.518648,247.8567483,0.0004721793942,0.2359217584,0.616661526,1577.83835,1814.829524,0.007759716548,0.08215925436,30,100,0,15,0,23.52256755,119.5421187,30,0.0001,0,0.6,-0
7.8,2.191735185,13.35944965,0.1958181457,0.0009783536465,57070.06886,62124.08116,6.481564269,298.1249684,399.7899671,8.111368852,6.857459595,0.7510033747,0.8941780755,1.490379889e-11,3.509035265e-14,60039306.06,37425075.04,19420477.84,8149894.319,2809819.87,814907.4437,203168.6622,44336.60907,8597.364164,1482.874971,317.5022424,0.0004911954241,0.2436454304,0.6369284133,1575.040088,1815.934507,0.007775087602,0.08217986186,30,100,0,15,0,26.79497975,122.7865674,30,0.0001,0,0.6,-0
8,2.157061706,13.29275292,0.1953055996,0.0009777616458,57074.77684,62135.24036,6.478734688,298.1230689,399.2907706,8.247407205,7.192881188,0.7799419718,0.9277760486,1.947989386e-11,4.710173778e-14,62485172.14,39198702.16,20706466.08,8889703.784,3141568.981,934635.4805,239104.6875,53547.44989,10656.21679,1886.822953,403.9641291,0.0005112056191,0.2516679686,0.6579341136,1572.096045,1816.954809,0.007793336402,0.08218320715,30,100,0,15,0,34.67816977,126.0267156,30,0.0001,0,0.6,-0
8.2,2.116035624,13.38347852,0.19847069,0.0009771395121,57081.28566,62148.21039,6.484283508,298.1131359,396.6798101,8.385163989,7.540901492,0.8099081353,0.9626519212,2.526430693e-11,6.268797441e-14,65065441.33,41023674.41,22036502.97,9670516.592,3500427.674,1067518.984,280035.6358,64313.18464,13125.35264,2384.074492,510.3885236,0.0005323153971,0.2028084485,0.5320635004,1568.998969,1817.882626,0.00778189471,0.08216580861,42,100,0,15,0,43.6765245,130.0939271,30,0.0001,0,0.6,-0
8.4,2.067499322,13.30561238,0.1985512181,0.0009764952471,57089.15008,62162.55843,6.492870782,298.1201304,398.5187653,8.524683597,7.902188705,0.8411675912,0.9991176164,3.254982479e-11,8.283371875e-14,67799252.74,42904924.84,23411645.22,10493530.43,3887914.657,1214687.872,326541.6899,76861.6973,16077.47334,2994.141398,640.9478079,0.0005546813394,0.2031606253,0.531446387,1565.735323,1818.7237,0.007798304985,0.08269255198,42,100,0,15,0,50.45586644,131.2963678,30,0.0001,0,0.6,-0
8.6,2.011680624,13.23539268,0.198202498,0.0009758406055,57097.68427,62177.55437,6.504293379,298.1253372,399.8880252,8.666004336,8.277394915,0.8734321742,1.036852573,4.169383156e-11,1.087753486e-13,70709330.78,44848286.02,24833052.49,11359852.52,4305521.517,1377310.308,379247.0784,91446.69214,19596.07011,3740.125293,800.5814257,0.0005784893597,0.2090097016,0.5465149407,1562.351478,1819.50901,0.007772663861,0.08230701899,42,100,0,15,0,53.81714355,138.0265617,30,0.0001,0,0.6,-0
8.8,1.949391906,13.15536184,0.1977504673,0.0009751912343,57105.97531,62192.32669,6.512316452,298.1269789,400.3198665,8.809104292,8.66671888,0.906867746,1.076053388,5.305279846e-11,1.418032661e-13,73815244.69,46858510.96,26300689.62,12269254.34,4753789.422,1556091.005,438609.5893,108276.3175,23755.19776,4643.847361,993.9540262,0.0006038995584,0.2156547063,0.5638497286,1558.856162,1820.262751,0.007770204398,0.08228908443,42,100,0,15,0,52.60980502,144.2753628,30,0.0001,0,0.6,-0
9,1.878867575,13.07969467,0.1973299154,0.0009745578069,57113.38671,62206.19012,6.515077435,298.1229639,399.263649,8.954039284,9.070989677,0.9414656821,1.116724195,6.7150585e-11,1.838169484e-13,77150173.58,48944264.11,27816731.73,13223315.87,5234532.59,1752438.743,505401.4983,127675.9815,28666.35465,5737.575912,1227.963689,0.0006311833816,0.2226110224,0.5820997325,1555.26692,1821.00561,0.007774821153,0.08208036784,42,100,0,15,0,48.2134607,149.5028432,30,0.0001,0,0.6,-0
9.2,1.799991499,12.98220236,0.1967745083,0.0009739433766,57119.69821,62218.96309,6.509321062,298.1296784,401.0304275,9.100812986,9.490639559,0.9774920635,1.159186008,8.452025999e-11,2.368370782e-13,80748704,51113391.71,29382193.5,14222253.92,5748562.936,1967260.323,580211.3741,149920.6322,34430.95003,7052.493842,1509.274984,0.0006606237898,0.2298510077,0.600931584,1551.563211,1821.73621,0.007774905158,0.08241354121,42,100,0,15,0,42.71910469,152.8670415,30,0.0001,0,0.6,-0
9.4,1.711305151,12.87549307,0.1961513733,0.0009733392745,57125.37096,62231.09026,6.498052505,298.1377167,403.1459179,9.249455445,9.926338724,1.015091847,1.203627969,1.058108918e-10,3.033722477e-13,84658323.16,53376150.11,30998937.63,15266748.14,6296984.598,2201643.979,663727.6353,175331.7422,41168.64308,8625.949789,1845.869618,0.0006926092867,0.2374084111,0.6205564494,1547.717353,1822.43479,0.007771651635,0.08295662688,42,100,0,15,0,39.53839601,159.8247977,30,0.0001,0,0.6,-0
9.6,1.614997449,12.77658314,0.1955362267,0.0009727300212,57131.30444,62243.49935,6.489358399,298.1457179,405.2520107,9.399993717,10.37875932,1.053967007,1.249731206,1.317875541e-10,3.864508637e-13,88937865.25,55745233.4,32669393.21,16357609.57,6880951.08,2456733.326,756689.319,204262.478,49013.95139,10500.96859,2246.941325,0.0007276212086,0.245264354,0.6409588736,1543.732697,1823.081217,0.007774616924,0.0827818662,42,100,0,15,0,40.85593451,167.4106035,30,0.0001,0,0.6,-0
9.8,1.50920299,12.65538475,0.1947736142,0.0009721039996,57138.18785,62256.86525,6.483903786,298.1610973,409.300955,9.5524447,10.84850969,1.094365169,1.297815738,1.633202291e-10,4.896096933e-13,93660605.36,58235655.94,34396367.19,17495552.79,7501474.086,2733612.283,859833.8372,237079.1332,58110.98368,12725.09304,2722.647872,0.0007662590358,0.2534335927,0.6620448501,1539.565161,1823.644775,0.007793779478,0.08308400517,42,100,0,15,0,45.62503236,175.275105,30,0.0001,0,0.6,-0
10,1.393935583,12.55327879,0.1941424521,0.0009714541192,57146.45667,62271.59666,6.482736641,298.1714925,412.0383025,9.706833543,11.33629968,1.136083384,1.347692285,2.014458746e-10,6.17151156e-13,98928124.24,60866706.12,36183653.02,18681620.77,8159733.527,3033485.349,973981.2833,274194.1968,68624.6993,15353.82757,3284.846883,0.0008093538238,0.2619140145,0.6840138141,1535.220852,1824.116998,0.00778857815,0.08292597388,42,100,0,15,0,52.57358785,185.9854174,30,0.0001,0,0.6,-0
10.2,1.267809483,12.4306734,0.1934244453,0.0009707793597,57156.20526,62287.82017,6.484287353,298.1739037,412.673457,9.863176407,11.84278685,1.179447037,1.399806047,2.473259404e-10,7.740264535e-13,104878404.7,63661951.05,38035627.57,19916743.2,8856710.322,3357451.956,1099927.932,316026.2087,80728.48358,18447.46683,3946.41742,0.0008580344422,0.2707384966,0.7070133189,1530.662818,1824.483552,0.007777367721,0.08337026626,42,100,0,15,0,59.9853049,195.4975505,30,0.0001,0,0.6,-0
10.4,1.131827796,12.31510955,0.1927272828,0.0009700822562,57167.31173,62305.39789,6.488583428,298.1744127,412.8076463,10.02149783,12.36874418,1.224223976,1.45398097,3.023309995e-10,9.661961017e-13,111711227.4,66652778.91,39958089.02,21202237.86,9593551.154,3706724.363,1238551.067,363041.9268,94618.82413,22075.68519,4722.240534,0.0009139353421,0.2799100246,0.7309639726,1525.912977,1824.754446,0.007716026796,0.08334711458,42,100,0,15,0,66.78154262,202.6824286,30,0.0001,0,0.6,-0
